hero_id,level,physical_attack,magic_power,physical_degense,Magic_Defense,hp,max_mana,attack_speed,movement_speed,cooldown_reduction,critical_rate,armor_pierce,magic_pierce,life_steal,magic_life_steal,hp_5_sec,mana_5_sec,resistance
H001,1,169,15,140,50,3475,490,0,360,0,0,18,18,0,0,45,18,0
H001,2,178,18,158,63,3742,597,0.01,360,0,0,21,21,0,0,46,19,0
H001,3,188,21,177,77,4009,704,0.02,360,0,0,24,24,0,0,48,21,0
H001,4,198,24,196,90,4276,811,0.03,360,0,0,27,27,0,0,50,23,0
H001,5,208,27,215,104,4543,918,0.04,360,0,0,30,30,0,0,52,25,0
H001,6,218,30,234,117,4810,1025,0.05,360,0,0,33,33,0,0,54,27,0
H001,7,228,33,253,130,5077,1132,0.06,360,0,0,36,36,0,0,56,29,0
H001,8,238,36,272,144,5344,1239,0.07,360,0,0,39,39,0,0,58,31,0
H001,9,247,39,290,157,5611,1346,0.08,360,0,0,42,42,0,0,59,32,0
H001,10,257,42,309,171,5878,1453,0.09,360,0,0,45,45,0,0,61,34,0
H001,11,267,45,328,184,6145,1560,0.1,360,0,0,48,48,0,0,63,36,0
H001,12,277,48,347,198,6412,1667,0.11,360,0,0,51,51,0,0,65,38,0
H001,13,287,51,366,211,6679,1774,0.12,360,0,0,54,54,0,0,67,40,0
H001,14,296,54,384,225,6946,1881,0.13,360,0,0,57,57,0,0,68,41,0
H001,15,306,57,403,238,7213,1988,0.14,360,0,0,60,60,0,0,70,43,0
H002,1,170,15,130,80,3558,470,0,360,0,0,0,0,0,0,55,17,0
H002,2,180,18,150,93,3813,574,0.01,360,0,0,0,0,0,0,57,18,0
H002,3,191,21,170,107,4069,678,0.02,360,0,0,0,0,0,0,60,20,0
H002,4,202,24,190,120,4325,782,0.03,360,0,0,0,0,0,0,63,22,0
H002,5,213,27,210,134,4581,886,0.04,360,0,0,0,0,0,0,66,24,0
H002,6,224,30,230,147,4837,990,0.05,360,0,0,0,0,0,0,69,26,0
H002,7,235,33,250,160,5093,1094,0.06,360,0,0,0,0,0,0,72,28,0
H002,8,246,36,270,174,5349,1198,0.07,360,0,0,0,0,0,0,75,30,0
H002,9,256,39,290,187,5604,1302,0.08,360,0,0,0,0,0,0,77,31,0
H002,10,267,42,310,201,5860,1406,0.09,360,0,0,0,0,0,0,80,33,0
H002,11,278,45,330,214,6116,1510,0.1,360,0,0,0,0,0,0,83,35,0
H002,12,289,48,350,228,6372,1614,0.11,360,0,0,0,0,0,0,86,37,0
H002,13,300,51,370,241,6628,1718,0.12,360,0,0,0,0,0,0,89,39,0
H002,14,310,54,390,255,6883,1822,0.13,360,0,0,0,0,0,0,91,40,0
H002,15,321,57,410,268,7139,1926,0.14,360,0,0,0,0,0,0,94,42,0
H003,1,,,,,,,,,,,,,,,,,
H003,2,,,,,,,,,,,,,,,,,
H003,3,,,,,,,,,,,,,,,,,
H003,4,,,,,,,,,,,,,,,,,
H003,5,,,,,,,,,,,,,,,,,
H003,6,,,,,,,,,,,,,,,,,
H003,7,,,,,,,,,,,,,,,,,
H003,8,,,,,,,,,,,,,,,,,
H003,9,,,,,,,,,,,,,,,,,
H003,10,,,,,,,,,,,,,,,,,
H003,11,,,,,,,,,,,,,,,,,
H003,12,,,,,,,,,,,,,,,,,
H003,13,,,,,,,,,,,,,,,,,
H003,14,,,,,,,,,,,,,,,,,
H003,15,,,,,,,,,,,,,,,,,
H004,1,196,27,134,80,3585,440,0,370,0,0,0,0,0,0,50,15,0
H004,2,213,30,157,93,3863,535,0.03,370,0,0,0,0,0,0,51,16,0
H004,3,231,33,181,107,4142,630,0.06,370,0,0,0,0,0,0,53,18,0
H004,4,248,36,204,120,4421,725,0.09,370,0,0,0,0,0,0,55,19,0
H004,5,266,39,228,134,4700,820,0.12,370,0,0,0,0,0,0,57,21,0
H004,6,284,42,252,147,4979,915,0.15,370,0,0,0,0,0,0,59,22,0
H004,7,301,45,275,160,5258,1010,0.18,370,0,0,0,0,0,0,61,23,0
H004,8,319,48,299,174,5537,1105,0.21,370,0,0,0,0,0,0,63,25,0
H004,9,336,51,322,187,5815,1200,0.24,370,0,0,0,0,0,0,64,26,0
H004,10,354,54,346,201,6094,1295,0.27,370,0,0,0,0,0,0,66,28,0
H004,11,371,57,369,214,6373,1390,0.3,370,0,0,0,0,0,0,68,29,0
H004,12,389,60,393,228,6652,1485,0.33,370,0,0,0,0,0,0,70,31,0
H004,13,406,63,416,241,6931,1580,0.36,370,0,0,0,0,0,0,72,32,0
H004,14,424,66,440,255,7209,1675,0.39,370,0,0,0,0,0,0,73,34,0
H004,15,441,69,463,268,7488,1770,0.42,370,0,0,0,0,0,0,75,35,0
H005,1,,,,,,,,,,,,,,,,,
H005,2,,,,,,,,,,,,,,,,,
H005,3,,,,,,,,,,,,,,,,,
H005,4,,,,,,,,,,,,,,,,,
H005,5,,,,,,,,,,,,,,,,,
H005,6,,,,,,,,,,,,,,,,,
H005,7,,,,,,,,,,,,,,,,,
H005,8,,,,,,,,,,,,,,,,,
H005,9,,,,,,,,,,,,,,,,,
H005,10,,,,,,,,,,,,,,,,,
H005,11,,,,,,,,,,,,,,,,,
H005,12,,,,,,,,,,,,,,,,,
H005,13,,,,,,,,,,,,,,,,,
H005,14,,,,,,,,,,,,,,,,,
H005,15,,,,,,,,,,,,,,,,,
H006,1,177,0,137,80,3475,0,0,350,0,0,18,18,0,0,46,0,0
H006,2,189,0,155,93,3707,0,0.01,350,0,0,21,21,0,0,48,0,0
H006,3,202,0,173,107,3940,0,0.02,350,0,0,24,24,0,0,50,0,0
H006,4,215,0,191,120,4172,0,0.03,350,0,0,27,27,0,0,52,0,0
H006,5,228,0,209,134,4405,0,0.04,350,0,0,30,30,0,0,54,0,0
H006,6,241,0,227,147,4638,0,0.05,350,0,0,33,33,0,0,56,0,0
H006,7,254,0,245,160,4870,0,0.06,350,0,0,36,36,0,0,58,0,0
H006,8,267,0,263,174,5103,0,0.07,350,0,0,39,39,0,0,60,0,0
H006,9,279,0,281,187,5335,0,0.08,350,0,0,42,42,0,0,62,0,0
H006,10,292,0,299,201,5568,0,0.09,350,0,0,45,45,0,0,64,0,0
H006,11,305,0,317,214,5800,0,0.1,350,0,0,48,48,0,0,66,0,0
H006,12,318,0,335,228,6033,0,0.11,350,0,0,51,51,0,0,68,0,0
H006,13,331,0,353,241,6265,0,0.12,350,0,0,54,54,0,0,70,0,0
H006,14,343,0,371,255,6498,0,0.13,350,0,0,57,57,0,0,72,0,0
H006,15,356,0,389,268,6730,0,0.14,350,0,0,60,60,0,0,74,0,0
H007,1,177,12,134,80,3379,100,0,350,0,0,18,18,0,0,47,0,0
H007,2,194,12,152,93,3634,100,0,350,0,0,21,21,0,0,49,0,0
H007,3,212,12,171,107,3890,100,0,350,0,0,24,24,0,0,51,0,0
H007,4,229,12,189,120,4146,100,0,350,0,0,27,27,0,0,53,0,0
H007,5,247,12,208,133.5,4401,100,0,350,0,0,30,30,0,0,55,0,0
H007,6,265,12,227,146.9,4657,100,0,350,0,0,33,33,0,0,57,0,0
H007,7,282,12,245,160.3,4912,100,0,350,0,0,36,36,0,0,59,0,0
H007,8,299,12,263,173.7,5168,100,0,350,0,0,39,39,0,0,61,0,0
H007,9,317,12,282,187.1,5424,100,0,350,0,0,42,42,0,0,63,0,0
H007,10,335,12,301,200.5,5680,100,0,350,0,0,45,45,0,0,65,0,0
H007,11,352,12,319,213.9,5935,100,0,350,0,0,48,48,0,0,67,0,0
H007,12,370,12,338,227.3,6191,100,0,350,0,0,51,51,0,0,69,0,0
H007,13,387,12,356,240.7,6447,100,0,350,0,0,54,54,0,0,71,0,0
H007,14,405,12,375,254.1,6702,100,0,350,0,0,57,57,0,0,73,0,0
H007,15,423,12,394,267.5,6958,100,0,350,0,0,60,60,0,0,75,0,0
H008,1,172,0,133,80,3360,0,0.6,380,0,0,0,0,0,0,55,0,0
H008,2,187,0,153,93,3660,0,0.62,380,0,0,0,0,0,0,57,0,0
H008,3,202,0,173,107,3960,0,0.64,380,0,0,0,0,0,0,59,0,0
H008,4,217,0,193,120,4260,0,0.66,380,0,0,0,0,0,0,61,0,0
H008,5,233,0,213,134,4560,0,0.68,380,0,0,0,0,0,0,63,0,0
H008,6,248,0,233,147,4860,0,0.7,380,0,0,0,0,0,0,65,0,0
H008,7,263,0,253,161,5160,0,0.72,380,0,0,0,0,0,0,68,0,0
H008,8,278,0,273,175,5460,0,0.74,380,0,0,0,0,0,0,70,0,0
H008,9,293,0,293,188,5760,0,0.76,380,0,0,0,0,0,0,72,0,0
H008,10,308,0,313,201,6060,0,0.78,380,0,0,0,0,0,0,74,0,0
H008,11,324,0,333,215,6360,0,0.8,380,0,0,0,0,0,0,76,0,0
H008,12,339,0,353,228,6660,0,0.82,380,0,0,0,0,0,0,78,0,0
H008,13,354,0,373,242,6960,0,0.84,380,0,0,0,0,0,0,81,0,0
H008,14,369,0,393,255,7260,0,0.86,380,0,0,0,0,0,0,83,0,0
H008,15,384,0,413,269,7560,0,0.88,380,0,0,0,0,0,0,85,0,0
H009,1,188,27,135,80,3535,0,0,360,0,0,0,0,0,0,61,0,0
H009,2,204,30,156,93,3807,0,0.03,360,0,0,0,0,0,0,62,0,0
H009,3,221,33,177,107,4079,0,0.06,360,0,0,0,0,0,0,64,0,0
H009,4,238,36,198,120,4351,0,0.09,360,0,0,0,0,0,0,66,0,0
H009,5,255,39,219,134,4623,0,0.12,360,0,0,0,0,0,0,68,0,0
H009,6,272,42,241,147,4895,0,0.15,360,0,0,0,0,0,0,70,0,0
H009,7,288,45,262,161,5167,0,0.18,360,0,0,0,0,0,0,72,0,0
H009,8,305,48,283,175,5439,0,0.21,360,0,0,0,0,0,0,74,0,0
H009,9,322,51,304,188,5711,0,0.24,360,0,0,0,0,0,0,76,0,0
H009,10,339,54,326,201,5983,0,0.27,360,0,0,0,0,0,0,78,0,0
H009,11,356,57,347,215,6255,0,0.3,360,0,0,0,0,0,0,80,0,0
H009,12,372,60,368,228,6527,0,0.33,360,0,0,0,0,0,0,81,0,0
H009,13,389,63,389,242,6799,0,0.36,360,0,0,0,0,0,0,83,0,0
H009,14,406,66,410,255,7071,0,0.39,360,0,0,0,0,0,0,85,0,0
H009,15,423,69,431,269,7343,0,0.42,360,0,0,0,0,0,0,87,0,0
H010,1,169,15,147,80,3657,0,0,380,0,0,0,0,0,0,61,0,0
H010,2,182,18,171,93,4010,0,0.03,380,0,0,0,0,0,0,64,0,0
H010,3,196,21,196,107,4364,0,0.06,380,0,0,0,0,0,0,67,0,0
H010,4,209,24,221,120,4717,0,0.09,380,0,0,0,0,0,0,71,0,0
H010,5,223,27,245,134,5072,0,0.12,380,0,0,0,0,0,0,74,0,0
H010,6,237,30,269,148,5426,0,0.15,380,0,0,0,0,0,0,78,0,0
H010,7,250,33,294,161,5779,0,0.18,380,0,0,0,0,0,0,81,0,0
H010,8,264,36,319,175,6133,0,0.21,380,0,0,0,0,0,0,84,0,0
H010,9,277,39,343,188,6487,0,0.24,380,0,0,0,0,0,0,88,0,0
H010,10,291,42,368,202,6841,0,0.27,380,0,0,0,0,0,0,91,0,0
H010,11,304,45,392,215,7194,0,0.3,380,0,0,0,0,0,0,94,0,0
H010,12,318,48,417,229,7548,0,0.33,380,0,0,0,0,0,0,98,0,0
H010,13,331,51,442,242,7902,0,0.36,380,0,0,0,0,0,0,101,0,0
H010,14,345,54,466,256,8256,0,0.39,380,0,0,0,0,0,0,104,0,0
H010,15,358,57,491,269,8610,0,0.42,380,0,0,0,0,0,0,107,0,0
H011,1,183,27,135,80,3400,0,0,360,0,0,0,0,0,0,50,0,0
H011,2,200,30,155,93,3660,0,0.03,360,0,0,0,0,0,0,52,0,0
H011,3,217,33,175,107,3920,0,0.06,360,0,0,0,0,0,0,54,0,0
H011,4,234,36,195,120,4180,0,0.09,360,0,0,0,0,0,0,56,0,0
H011,5,251,39,215,134,4440,0,0.12,360,0,0,0,0,0,0,58,0,0
H011,6,268,42,235,147,4700,0,0.15,360,0,0,0,0,0,0,60,0,0
H011,7,285,45,255,161,4960,0,0.18,360,0,0,0,0,0,0,62,0,0
H011,8,302,48,275,175,5220,0,0.21,360,0,0,0,0,0,0,64,0,0
H011,9,319,51,295,188,5480,0,0.24,360,0,0,0,0,0,0,66,0,0
H011,10,336,54,315,201,5740,0,0.27,360,0,0,0,0,0,0,68,0,0
H011,11,353,57,335,215,6000,0,0.3,360,0,0,0,0,0,0,70,0,0
H011,12,370,60,355,228,6260,0,0.33,360,0,0,0,0,0,0,72,0,0
H011,13,387,63,375,242,6520,0,0.36,360,0,0,0,0,0,0,74,0,0
H011,14,404,66,395,255,6780,0,0.39,360,0,0,0,0,0,0,76,0,0
H011,15,421,69,415,269,7040,0,0.42,360,0,0,0,0,0,0,78,0,0
H012,1,175,15,134,80,3660,450,0,380,0,0,18,18,0,0.2,55,18,0
H012,2,192,18,157,93,3942,565,0.03,380,0,0,21,21,0,0.2,58,19,0
H012,3,209,21,174,107,4224,680,0.06,380,0,0,24,24,0,0.2,61,21,0
H012,4,226,24,194,120,4506,795,0.09,380,0,0,27,27,0,0.2,64,23,0
H012,5,243,25,214,134,4788,910,0.12,380,0,0,30,30,0,0.2,67,25,0
H012,6,260,28,234,147,5070,1025,0.15,380,0,0,33,33,0,0.2,70,27,0
H012,7,277,30,254,161,5352,1140,0.18,380,0,0,36,36,0,0.2,73,29,0
H012,8,294,33,274,175,5634,1255,0.21,380,0,0,39,39,0,0.2,76,31,0
H012,9,311,35,294,188,5916,1370,0.24,380,0,0,42,42,0,0.2,79,33,0
H012,10,328,38,313,201,6198,1485,0.27,380,0,0,45,45,0,0.2,82,35,0
H012,11,345,40,333,215,6480,1600,0.3,380,0,0,48,48,0,0.2,85,37,0
H012,12,362,43,353,228,6762,1715,0.33,380,0,0,51,51,0,0.2,88,38,0
H012,13,379,45,373,242,7044,1830,0.36,380,0,0,54,54,0,0.2,91,40,0
H012,14,396,48,392,255,7326,1945,0.39,380,0,0,57,57,0,0.2,94,42,0
H012,15,413,51,412,269,7608,2060,0.42,380,0,0,60,60,0,0.2,97,44,0
H013,1,160,0,131,80,3000,600,0,360,0,0,18,18,0,0,57,19,0.13
H013,2,169,0,149,93,3235,720,0.01,360,0,0,21,21,0,0,55,20,0.13
H013,3,179,0,168,107,3470,840,0.02,360,0,0,24,24,0,0,61,22,0.13
H013,4,188,0,187,120,3705,960,0.03,360,0,0,27,27,0,0,63,24,0.13
H013,5,198,0,206,134,3940,1080,0.04,360,0,0,30,30,0,0,65,26,0.13
H013,6,208,0,225,147,4175,1200,0.05,360,0,0,33,33,0,0,67,28,0.13
H013,7,217,0,244,160,4410,1320,0.06,360,0,0,36,36,0,0,69,30,0.13
H013,8,227,0,263,174,4645,1440,0.07,360,0,0,39,39,0,0,72,32,0.13
H013,9,236,0,281,187,4880,1560,0.08,360,0,0,42,42,0,0,74,33,0.13
H013,10,246,0,300,201,5115,1680,0.09,360,0,0,45,45,0,0,77,35,0.13
H013,11,255,0,319,214,5350,1800,0.1,360,0,0,48,48,0,0,79,37,0.13
H013,12,265,0,338,228,5585,1920,0.11,360,0,0,51,51,0,0,81,39,0.13
H013,13,274,0,357,241,5820,2040,0.12,360,0,0,54,54,0,0,84,41,0.13
H013,14,284,0,375,255,6055,2160,0.13,360,0,0,57,57,0,0,86,42,0.13
H013,15,293,0,394,268,6290,2280,0.14,360,0,0,60,60,0,0,89,44,0.13
H014,1,174,27,145,80,3720,0,0,380,0,0,0,0,0,0,54,0,0
H014,2,185,30,168,93,4055,0,0.01,380,0,0,0,0,0,0,56,0,0
H014,3,197,33,192,107,4390,0,0.02,380,0,0,0,0,0,0,58,0,0
H014,4,209,36,215,120,4725,0,0.03,380,0,0,0,0,0,0,60,0,0
H014,5,221,39,239,134,5060,0,0.04,380,0,0,0,0,0,0,62,0,0
H014,6,233,42,262,147,5395,0,0.05,380,0,0,0,0,0,0,64,0,0
H014,7,245,45,285,160,5730,0,0.06,380,0,0,0,0,0,0,66,0,0
H014,8,257,48,309,174,6065,0,0.07,380,0,0,0,0,0,0,68,0,0
H014,9,268,51,332,187,6400,0,0.08,380,0,0,0,0,0,0,70,0,0
H014,10,280,54,356,201,6735,0,0.09,380,0,0,0,0,0,0,72,0,0
H014,11,292,57,379,214,7070,0,0.1,380,0,0,0,0,0,0,74,0,0
H014,12,304,60,403,228,7405,0,0.11,380,0,0,0,0,0,0,76,0,0
H014,13,316,63,426,241,7740,0,0.12,380,0,0,0,0,0,0,78,0,0
H014,14,327,66,450,255,8075,0,0.13,380,0,0,0,0,0,0,80,0,0
H014,15,339,69,473,268,8410,0,0.14,380,0,0,0,0,0,0,82,0,0
H015,1,160,0,130,80,3555,430,0,400,0,0,18,18,0,0,60,15,0
H015,2,168,0,150,93,3877,525,0.01,400,0,0,21,21,0,0,62,16,0
H015,3,177,0,170,107,4199,620,0.02,400,0,0,24,24,0,0,65,18,0
H015,4,186,0,190,120,4521,715,0.03,400,0,0,27,27,0,0,68,19,0
H015,5,195,0,210,134,4843,810,0.04,400,0,0,30,30,0,0,69,22,0
H015,6,204,0,230,147,5165,905,0.05,400,0,0,33,33,0,0,72,23,0
H015,7,213,0,250,160,5487,1000,0.06,400,0,0,36,36,0,0,74,24,0
H015,8,222,0,270,174,5809,1095,0.07,400,0,0,39,39,0,0,76,26,0
H015,9,230,0,290,187,6131,1190,0.08,400,0,0,42,42,0,0,79,28,0
H015,10,239,0,310,201,6453,1285,0.09,400,0,0,45,45,0,0,81,29,0
H015,11,248,0,330,214,6775,1380,0.1,400,0,0,48,48,0,0,84,31,0
H015,12,257,0,350,228,7097,1475,0.11,400,0,0,51,51,0,0,86,33,0
H015,13,266,0,370,241,7419,1570,0.12,400,0,0,54,54,0,0,88,35,0
H015,14,274,0,390,255,7741,1665,0.13,400,0,0,57,57,0,0,91,36,0
H015,15,283,0,410,268,8063,1760,0.14,400,0,0,60,60,0,0,93,38,0
H016,1,162,0,138,80,3672,450,0,360,0,0,0,0,0,0,57,16,0
H016,2,171,0,163,93,4007,547,0.01,360,0,0,0,0,0,0,60,17,0
H016,3,181,0,188,107,4342,644,0.02,360,0,0,0,0,0,0,63,19,0
H016,4,191,0,213,120,4678,741,0.03,360,0,0,0,0,0,0,66,20,0
H016,5,200,0,238,134,5013,838,0.04,360,0,0,0,0,0,0,69,22,0
H016,6,210,0,263,147,5349,935,0.05,360,0,0,0,0,0,0,72,24,0
H016,7,220,0,288,160,5684,1032,0.06,360,0,0,0,0,0,0,75,25,0
H016,8,229,0,313,174,6019,1129,0.07,360,0,0,0,0,0,0,78,27,0
H016,9,239,0,338,187,6355,1226,0.08,360,0,0,0,0,0,0,81,28,0
H016,10,249,0,363,201,6690,1323,0.09,360,0,0,0,0,0,0,84,30,0
H016,11,258,0,388,214,7025,1420,0.1,360,0,0,0,0,0,0,87,31,0
H016,12,268,0,413,228,7361,1517,0.11,360,0,0,0,0,0,0,90,33,0
H016,13,277,0,438,241,7696,1614,0.12,360,0,0,0,0,0,0,93,34,0
H016,14,287,0,463,255,8031,1711,0.13,360,0,0,0,0,0,0,96,36,0
H016,15,297,0,488,268,8366,1808,0.14,360,0,0,0,0,0,0,99,37,0
H017,1,159,0,147,82,3657,430,0,380,0,0,0,0,0,0,61,15,0
H017,2,170,0,171,93,4010,524,0.03,380,0,0,0,0,0,0,64,16,0
H017,3,182,0,196,107,4364,618,0.06,380,0,0,0,0,0,0,67,17,0
H017,4,193,0,221,120,4718,712,0.09,380,0,0,0,0,0,0,71,19,0
H017,5,205,0,245,134,5072,806,0.12,380,0,0,0,0,0,0,74,21,0
H017,6,217,0,270,147,5426,900,0.15,380,0,0,0,0,0,0,77,23,0
H017,7,228,0,295,161,5779,994,0.18,380,0,0,0,0,0,0,81,24,0
H017,8,240,0,319,174,6133,1088,0.21,380,0,0,0,0,0,0,84,26,0
H017,9,251,0,344,188,6487,1182,0.24,380,0,0,0,0,0,0,88,27,0
H017,10,263,0,369,201,6481,1276,0.27,380,0,0,0,0,0,0,91,29,0
H017,11,275,0,394,215,7165,1370,0.3,380,0,0,0,0,0,0,94,31,0
H017,12,286,0,418,228,7548,1464,0.33,380,0,0,0,0,0,0,98,32,0
H017,13,298,0,443,242,7902,1558,0.36,380,0,0,0,0,0,0,101,34,0
H017,14,309,0,468,255,8256,1652,0.39,380,0,0,0,0,0,0,105,36,0
H017,15,321,0,492,269,8610,1746,0.42,380,0,0,0,0,0,0,108,37,0
H018,1,191,27,141,80,3784,0,0,380,0,0,0,0,0,0,72,0,0
H018,2,205,30,166,93,4140,0,0.02,380,0,0,0,0,0,0,75,0,0
H018,3,220,33,192,107,4497,0,0.04,380,0,0,0,0,0,0,78,0,0
H018,4,235,36,218,120,4853,0,0.06,380,0,0,0,0,0,0,81,0,0
H018,5,249,39,244,134,5210,0,0.08,380,0,0,0,0,0,0,84,0,0
H018,6,264,42,270,147,5567,0,0.1,380,0,0,0,0,0,0,87,0,0
H018,7,279,45,296,160,5923,0,0.12,380,0,0,0,0,0,0,90,0,0
H018,8,293,48,322,174,6280,0,0.14,380,0,0,0,0,0,0,93,0,0
H018,9,308,51,347,187,6636,0,0.16,380,0,0,0,0,0,0,96,0,0
H018,10,323,54,373,201,6993,0,0.18,380,0,0,0,0,0,0,99,0,0
H018,11,337,57,399,214,7349,0,0.2,380,0,0,0,0,0,0,102,0,0
H018,12,352,60,425,228,7706,0,0.22,380,0,0,0,0,0,0,105,0,0
H018,13,366,63,451,241,8062,0,0.24,380,0,0,0,0,0,0,108,0,0
H018,14,381,66,476,255,8419,0,0.26,380,0,0,0,0,0,0,111,0,0
H018,15,396,69,502,268,8775,0,0.28,380,0,0,0,0,0,0,114,0,0
H019,1,183,27,130,80,3377,0,0,350,0,0,0,0,0,0,46,0,0
H019,2,202,30,151,93,3634,0,0.02,350,0,0,0,0,0,0,47,0,0
H019,3,221,33,172,107,3891,0,0.04,350,0,0,0,0,0,0,49,0,0
H019,4,240,36,193,120,4148,0,0.06,350,0,0,0,0,0,0,51,0,0
H019,5,260,39,214,134,4406,0,0.08,350,0,0,0,0,0,0,53,0,0
H019,6,279,42,235,148,4663,0,0.1,350,0,0,0,0,0,0,55,0,0
H019,7,298,45,256,161,4920,0,0.12,350,0,0,0,0,0,0,57,0,0
H019,8,318,48,277,175,5178,0,0.14,350,0,0,0,0,0,0,59,0,0
H019,9,337,51,298,188,5435,0,0.16,350,0,0,0,0,0,0,60,0,0
H019,10,356,54,319,202,5692,0,0.18,350,0,0,0,0,0,0,62,0,0
H019,11,375,57,340,215,5949,0,0.2,350,0,0,0,0,0,0,64,0,0
H019,12,394,60,361,229,6206,0,0.22,350,0,0,0,0,0,0,66,0,0
H019,13,414,63,382,242,6464,0,0.24,350,0,0,0,0,0,0,68,0,0
H019,14,433,66,403,256,6721,0,0.26,350,0,0,0,0,0,0,69,0,0
H019,15,452,69,424,269,6978,0,0.28,350,0,0,0,0,0,0,71,0,0
H020,1,166,12,159,80,3719,470,0,380,0,0,0,0,0,0,68,17,0
H020,2,176,12,189,93,4120,575,0.03,380,0,0,0,0,0,0,72,18,0
H020,3,186,12,220,107,4521,680,0.06,380,0,0,0,0,0,0,76,20,0
H020,4,196,12,250,120,4922,785,0.09,380,0,0,0,0,0,0,80,22,0
H020,5,207,12,281,134,5323,890,0.12,380,0,0,0,0,0,0,84,24,0
H020,6,217,12,312,147,5724,995,0.15,380,0,0,0,0,0,0,89,26,0
H020,7,227,12,342,161,6125,1100,0.18,380,0,0,0,0,0,0,93,27,0
H020,8,238,12,373,174,6526,1205,0.21,380,0,0,0,0,0,0,97,29,0
H020,9,248,12,403,188,6927,1310,0.24,380,0,0,0,0,0,0,101,31,0
H020,10,258,12,434,201,7328,1415,0.27,380,0,0,0,0,0,0,106,33,0
H020,11,269,12,465,215,7729,1520,0.3,380,0,0,0,0,0,0,110,35,0
H020,12,278,12,495,228,8130,1625,0.33,380,0,0,0,0,0,0,114,36,0
H020,13,289,12,526,242,8531,1730,0.36,380,0,0,0,0,0,0,118,38,0
H020,14,299,12,556,255,8932,1835,0.39,380,0,0,0,0,0,0,123,40,0
H020,15,310,12,587,269,9333,1940,0.42,380,0,0,0,0,0,0,127,42,0
H021,1,160,0,139,80,3555,490,0,360,0,0,18,18,0,0,54,17,0
H021,2,169,0,163,93,3828,596,0.01,360,0,0,21,21,0,0,55,18,0
H021,3,179,0,157,107,4082,702,0.02,360,0,0,24,24,0,0,57,20,0
H021,4,189,0,211,120,4345,808,0.03,360,0,0,27,27,0,0,59,22,0
H021,5,199,0,235,134,4609,914,0.04,360,0,0,30,30,0,0,61,24,0
H021,6,209,0,253,147,4872,1020,0.05,360,0,0,33,33,0,0,63,26,0
H021,7,219,0,277,160,5134,1126,0.06,360,0,0,36,36,0,0,65,28,0
H021,8,229,0,301,174,5397,1232,0.07,360,0,0,39,39,0,0,67,30,0
H021,9,238,0,325,187,5659,1338,0.08,360,0,0,42,42,0,0,68,31,0
H021,10,248,0,349,201,5922,1444,0.09,360,0,0,45,45,0,0,70,33,0
H021,11,258,0,373,214,6184,1550,0.1,360,0,0,48,48,0,0,72,35,0
H021,12,268,0,397,228,6447,1656,0.11,360,0,0,51,51,0,0,74,37,0
H021,13,278,0,421,241,6709,1762,0.12,360,0,0,54,54,0,0,76,39,0
H021,14,287,0,445,255,6972,1868,0.13,360,0,0,57,57,0,0,77,40,0
H021,15,297,0,469,268,7234,1974,0.14,360,0,0,60,60,0,0,79,42,0
H022,1,172,15,137,80,3475,490,0,350,0,0,18,18,0,0,54,17,0
H022,2,184,18,155,93,3707,594,0.01,350,0,0,21,21,0,0,55,18,0
H022,3,197,21,173,107,3940,698,0.02,350,0,0,24,24,0,0,57,20,0
H022,4,210,24,191,120,4172,802,0.03,350,0,0,27,27,0,0,59,22,0
H022,5,223,27,209,134,4405,906,0.04,350,0,0,30,30,0,0,61,23,0
H022,6,236,30,227,147,4638,1010,0.05,350,0,0,33,33,0,0,62,25,0
