hero_id,level,physical_attack,magic_power,physical_degense,Magic_Defense,hp,max_mana,attack_speed,movement_speed,cooldown_reduction,critical_rate,armor_pierce,magic_pierce,life_steal,magic_life_steal,hp_5_sec,mana_5_sec,resistance
H022,7,249,33,245,160,4870,1114,0.06,350,0,0,36,36,0,0,64,27,0
H022,8,262,36,263,174,5103,1218,0.07,350,0,0,39,39,0,0,66,28,0
H022,9,274,39,281,187,5335,1322,0.08,350,0,0,42,42,0,0,68,30,0
H022,10,287,42,299,201,5568,1426,0.09,350,0,0,45,45,0,0,69,32,0
H022,11,300,45,317,214,5800,1530,0.1,350,0,0,48,48,0,0,71,33,0
H022,12,313,48,335,228,6033,1634,0.11,350,0,0,51,51,0,0,73,35,0
H022,13,326,51,353,241,6265,1738,0.12,350,0,0,54,54,0,0,75,36,0
H022,14,338,54,371,255,6498,1842,0.13,350,0,0,57,57,0,0,77,38,0
H022,15,351,57,389,268,6730,1946,0.14,350,0,0,60,60,0,0,78,40,0
H023,1,183,15,146,80,3620,0,0,380,0,0,0,0,0,0,67,0,0
H023,2,195,18,171,93,3973,0,0.02,380,0,0,0,0,0,0,71,0,0
H023,3,208,21,197,107,4326,0,0.04,380,0,0,0,0,0,0,75,0,0
H023,4,220,24,222,120,4679,0,0.06,380,0,0,0,0,0,0,80,0,0
H023,5,223,27,248,134,5033,0,0.08,380,0,0,0,0,0,0,84,0,0
H023,6,246,30,274,147,5386,0,0.1,380,0,0,0,0,0,0,89,0,0
H023,7,258,33,299,161,5739,0,0.12,380,0,0,0,0,0,0,93,0,0
H023,8,271,36,325,174,6093,0,0.14,380,0,0,0,0,0,0,98,0,0
H023,9,283,39,350,188,6446,0,0.16,380,0,0,0,0,0,0,102,0,0
H023,10,296,42,376,201,6799,0,0.18,380,0,0,0,0,0,0,106,0,0
H023,11,309,45,402,215,7153,0,0.2,380,0,0,0,0,0,0,111,0,0
H023,12,321,48,427,228,7506,0,0.22,380,0,0,0,0,0,0,115,0,0
H023,13,334,51,453,242,7859,0,0.24,380,0,0,0,0,0,0,120,0,0
H023,14,346,54,478,255,8212,0,0.26,380,0,0,0,0,0,0,120,0,0
H023,15,359,57,504,269,8566,0,0.28,380,0,0,0,0,0,0,129,0,0
H024,1,178,15,133,80,3555,490,0,360,0,0,0,0,0,0,55,18,0
H024,2,190,18,157,93,3869,599,0.02,360,0,0,0,0,0,0,57,19,0
H024,3,202,21,181,107,4184,708,0.04,360,0,0,0,0,0,0,60,21,0
H024,4,214,24,205,120,4499,817,0.06,360,0,0,0,0,0,0,63,23,0
H024,5,226,27,229,134,4814,926,0.08,360,0,0,0,0,0,0,66,25,0
H024,6,238,30,253,147,5128,1035,0.1,360,0,0,0,0,0,0,68,26,0
H024,7,250,33,277,160,5443,1144,0.12,360,0,0,0,0,0,0,71,28,0
H024,8,262,36,301,174,5758,1253,0.14,360,0,0,0,0,0,0,74,30,0
H024,9,274,39,325,187,6072,1362,0.16,360,0,0,0,0,0,0,76,31,0
H024,10,286,42,349,201,6387,1471,0.18,360,0,0,0,0,0,0,79,33,0
H024,11,298,45,373,214,6702,1580,0.2,360,0,0,0,0,0,0,82,35,0
H024,12,310,48,397,227,7016,1689,0.22,360,0,0,0,0,0,0,84,36,0
H024,13,322,51,421,241,7331,1798,0.24,360,0,0,0,0,0,0,87,38,0
H024,14,334,54,445,254,7646,1907,0.26,360,0,0,0,0,0,0,90,40,0
H024,15,346,57,469,268,7961,2016,0.28,360,0,0,0,0,0,0,93,42,0
H025,1,176,0,144,80,3558,470,0,350,0,0,0,0,0,0,55,17,0
H025,2,186,0,165,93,3833,574,0.01,350,0,0,0,0,0,0,57,18,0
H025,3,197,0,186,107,4108,678,0.02,350,0,0,0,0,0,0,60,20,0
H025,4,208,0,207,120,4383,782,0.03,350,0,0,0,0,0,0,63,22,0
H025,5,218,0,228,134,4658,886,0.04,350,0,0,0,0,0,0,65,24,0
H025,6,229,0,249,147,4933,990,0.05,350,0,0,0,0,0,0,68,25,0
H025,7,239,0,270,160,5208,1094,0.06,350,0,0,0,0,0,0,70,27,0
H025,8,250,0,291,174,5483,1198,0.07,350,0,0,0,0,0,0,73,29,0
H025,9,260,0,312,187,5758,1302,0.08,350,0,0,0,0,0,0,76,30,0
H025,10,271,0,333,201,6033,1406,0.09,350,0,0,0,0,0,0,79,32,0
H025,11,281,0,354,214,6308,1510,0.1,350,0,0,0,0,0,0,81,34,0
H025,12,292,0,375,227,6583,1614,0.11,350,0,0,0,0,0,0,84,35,0
H025,13,302,0,396,241,6858,1718,0.12,350,0,0,0,0,0,0,87,37,0
H025,14,313,0,417,254,7133,1822,0.13,350,0,0,0,0,0,0,89,39,0
H025,15,323,0,438,268,7408,1926,0.14,350,0,0,0,0,0,0,92,41,0
H026,1,171,0,163,80,3650,430,0,380,0,0,0,0,0,0,66,15,0.13
H026,2,182,0,186,93,4030,525,0.01,380,0,0,0,0,0,0,70,16,0.13
H026,3,194,0,210,107,4410,620,0.02,380,0,0,0,0,0,0,75,18,0.13
H026,4,205,0,234,120,4790,715,0.03,380,0,0,0,0,0,0,79,19,0.13
H026,5,217,0,257,134,5170,810,0.04,380,0,0,0,0,0,0,84,21,0.13
H026,6,228,0,281,147,5550,905,0.05,380,0,0,0,0,0,0,88,23,0.13
H026,7,240,0,305,161,5930,1000,0.06,380,0,0,0,0,0,0,93,24,0.13
H026,8,251,0,328,174,6310,1095,0.07,380,0,0,0,0,0,0,97,26,0.13
H026,9,263,0,352,188,6690,1190,0.08,380,0,0,0,0,0,0,102,28,0.13
H026,10,274,0,376,201,7070,1285,0.09,380,0,0,0,0,0,0,106,29,0.13
H026,11,286,0,400,215,7450,1380,0.1,380,0,0,0,0,0,0,111,31,0.13
H026,12,297,0,423,228,7830,1475,0.11,380,0,0,0,0,0,0,116,33,0.13
H026,13,309,0,447,242,8210,1570,0.12,380,0,0,0,0,0,0,120,34,0.13
H026,14,320,0,471,255,8590,1665,0.13,380,0,0,0,0,0,0,125,36,0.13
H026,15,332,0,494,269,8970,1760,0.14,380,0,0,0,0,0,0,129,37,0.13
H027,1,170,0,171,80,3661,420,0,413,0,0,0,0,0,0,65,15,0
H027,2,179,0,200,93,4041,511,0.01,413,0,0,0,0,0,0,69,16,0
H027,3,188,0,229,107,4421,602,0.02,413,0,0,0,0,0,0,73,18,0
H027,4,197,0,258,120,4801,693,0.03,417,0,0,0,0,0,0,77,19,0
H027,5,206,0,287,134,5181,784,0.04,417,0,0,0,0,0,0,811,21,0
H027,6,215,0,316,147,5561,875,0.05,419,0,0,0,0,0,0,669,23,0
H027,7,224,0,345,161,5941,966,0.06,420,0,0,0,0,0,0,819,24,0
H027,8,233,0,374,174,6321,1057,0.07,421,0,0,0,0,0,0,969,26,0
H027,9,242,0,403,188,6701,1148,0.08,422,0,0,0,0,0,0,1119,27,0
H027,10,251,0,432,201,7081,1239,0.09,423,0,0,0,0,0,0,1269,29,0
H027,11,260,0,461,214,7461,1330,0.1,425,0,0,0,0,0,0,1419,30,0
H027,12,269,0,490,228,7841,1421,0.11,426,0,0,0,0,0,0,1569,32,0
H027,13,278,0,519,241,8221,1512,0.12,427,0,0,0,0,0,0,1719,33,0
H027,14,287,0,548,255,8601,1603,0.13,428,0,0,0,0,0,0,1869,35,0
H027,15,296,0,577,268,8981,1694,0.14,429,0,0,0,0,0,0,2019,36,0
H028,1,163,15,141,80,3438,490,0,350,0,0,18,18,0,0,54,18,0
H028,2,172,18,159,93,3705,597,0.01,350,0,0,21,21,0,0,56,19,0
H028,3,182,21,178,107,3972,704,0.02,350,0,0,24,24,0,0,58,21,0
H028,4,192,24,197,120,4239,811,0.03,350,0,0,27,27,0,0,60,23,0
H028,5,202,27,216,134,4506,918,0.04,350,0,0,30,30,0,0,62,25,0
H028,6,212,30,235,147,4773,1025,0.05,350,0,0,33,33,0,0,64,27,0
H028,7,222,33,254,160,5040,1132,0.06,350,0,0,36,36,0,0,66,29,0
H028,8,232,36,273,174,5307,1239,0.07,350,0,0,39,39,0,0,68,31,0
H028,9,241,39,291,187,5574,1346,0.08,350,0,0,42,42,0,0,70,32,0
H028,10,251,42,310,201,5841,1453,0.09,350,0,0,45,45,0,0,72,34,0
H028,11,261,45,329,214,6108,1560,0.1,350,0,0,48,48,0,0,74,36,0
H028,12,271,48,348,228,6375,1667,0.11,350,0,0,51,51,0,0,76,38,0
H028,13,281,51,367,241,6642,1774,0.12,350,0,0,54,54,0,0,78,40,0
H028,14,290,54,385,255,6909,1881,0.13,350,0,0,57,57,0,0,80,41,0
H028,15,300,57,404,268,7176,1988,0.14,350,0,0,60,60,0,0,82,43,0
H029,1,180,15,142,80,3500,0,0,390,0,0,18,18,0,0,58,0,0
H029,2,195,18,166,93,3840,0,0.01,390,0,0,21,21,0,0,61,0,0
H029,3,210,21,191,107,4180,0,0.02,390,0,0,24,24,0,0,64,0,0
H029,4,225,24,216,120,4520,0,0.03,390,0,0,27,27,0,0,67,0,0
H029,5,240,27,240,134,4860,0,0.04,390,0,0,30,27,0,0,70,0,0
H029,6,255,30,265,148,5200,0,0.05,390,0,0,33,31,0,0,73,0,0
H029,7,270,33,290,161,5540,0,0.06,390,0,0,36,33,0,0,76,0,0
H029,8,285,36,314,175,5880,0,0.07,390,0,0,39,36,0,0,79,0,0
H029,9,300,39,339,188,6220,0,0.08,390,0,0,42,38,0,0,82,0,0
H029,10,315,42,364,202,6560,0,0.09,390,0,0,45,41,0,0,85,0,0
H029,11,330,45,388,215,6900,0,0.1,390,0,0,48,43,0,0,88,0,0
H029,12,345,48,413,229,7240,0,0.11,390,0,0,51,45,0,0,91,0,0
H029,13,360,51,437,242,7580,0,0.12,390,0,0,54,48,0,0,94,0,0
H029,14,375,54,462,256,7920,0,0.13,390,0,0,57,50,0,0,97,0,0
H029,15,390,57,487,269,8260,0,0.14,390,0,0,60,53,0,0,100,0,0
H030,1,170,0,138,80,3672,0,0,380,0,0,18,18,0,0,61,0,0
H030,2,182,0,161,93,4007,0,0.01,380,0,0,21,21,0,0,64,0,0
H030,3,194,0,185,107,4342,0,0.01,380,0,0,24,24,0,0,67,0,0
H030,4,207,0,209,120,4678,0,0.02,380,0,0,27,27,0,0,70,0,0
H030,5,219,0,233,134,5013,0,0.02,380,0,0,30,30,0,0,73,0,0
H030,6,232,0,257,147,5349,0,0.03,380,0,0,33,33,0,0,76,0,0
H030,7,244,0,281,160,5684,0,0.03,380,0,0,36,36,0,0,79,0,0
H030,8,256,0,305,174,6019,0,0.04,380,0,0,39,39,0,0,82,0,0
H030,9,269,0,328,187,6355,0,0.04,380,0,0,42,42,0,0,85,0,0
H030,10,281,0,352,201,6690,0,0.05,380,0,0,45,45,0,0,88,0,0
H030,11,294,0,376,214,7025,0,0.05,380,0,0,48,48,0,0,91,0,0
H030,12,306,0,400,228,7361,0,0.06,380,0,0,51,51,0,0,94,0,0
H030,13,318,0,424,241,7696,0,0.06,380,0,0,54,54,0,0,97,0,0
H030,14,331,0,447,255,8031,0,0.07,380,0,0,57,57,0,0,100,0,0
H030,15,343,0,471,268,8366,0,0.07,380,0,0,60,60,0,0,103,0,0
H031,1,198,27,139,80,3268,450,0,390,0,0,0,0,0,0,59,16,0
H031,2,213,30,161,93,3518,547,0.03,390,0,0,0,0,0,0,61,17,0
H031,3,228,33,183,107,3678,644,0.06,390,0,0,0,0,0,0,63,19,0
H031,4,243,36,205,120,4018,741,0.09,390,0,0,0,0,0,0,65,20,0
H031,5,258,39,227,134,4223,838,0.12,390,0,0,0,0,0,0,67,22,0
H031,6,273,42,249,147,4464,935,0.15,390,0,0,0,0,0,0,69,23,0
H031,7,288,45,271,161,4705,1032,0.18,390,0,0,0,0,0,0,71,25,0
H031,8,303,48,293,174,4946,1129,0.21,390,0,0,0,0,0,0,73,26,0
H031,9,318,51,315,188,5187,1226,0.24,390,0,0,0,0,0,0,75,28,0
H031,10,333,54,337,201,5428,1323,0.27,390,0,0,0,0,0,0,77,29,0
H031,11,348,57,359,214,5669,1420,0.3,390,0,0,0,0,0,0,79,30,0
H031,12,363,60,381,228,5910,1517,0.33,390,0,0,0,0,0,0,81,32,0
H031,13,378,63,403,241,6151,1614,0.36,390,0,0,0,0,0,0,83,33,0
H031,14,393,66,425,255,6392,1711,0.39,390,0,0,0,0,0,0,85,35,0
H031,15,408,69,447,268,6633,1808,0.42,390,0,0,0,0,0,0,87,36,0
H032,1,186,27,146,80,3720,430,0,390,0,0,0,0,0,0,61,16,0
H032,2,199,30,171,93,4055,526,0.03,390,0,0,0,0,0,0,64,17,0
H032,3,213,33,197,107,4390,622,0.06,390,0,0,0,0,0,0,67,19,0
H032,4,226,36,222,120,4726,718,0.09,390,0,0,0,0,0,0,70,21,0
H032,5,240,39,248,134,5061,814,0.12,390,0,0,0,0,0,0,73,22,0
H032,6,253,42,274,147,5397,910,0.15,390,0,0,0,0,0,0,76,24,0
H032,7,267,45,300,161,5733,1006,0.18,390,0,0,0,0,0,0,79,26,0
H032,8,281,48,325,175,6068,1102,0.21,390,0,0,0,0,0,0,82,28,0
H032,9,294,51,351,188,6403,1198,0.24,390,0,0,0,0,0,0,85,29,0
H032,10,307,54,377,201,6739,1294,0.27,390,0,0,0,0,0,0,88,31,0
H032,11,321,57,402,215,7074,1390,0.3,390,0,0,0,0,0,0,91,33,0
H032,12,334,60,428,228,7410,1486,0.33,390,0,0,0,0,0,0,94,34,0
H032,13,348,63,453,242,7745,1582,0.36,390,0,0,0,0,0,0,97,36,0
H032,14,361,66,479,255,8080,1678,0.39,390,0,0,0,0,0,0,100,37,0
H032,15,375,69,505,269,8416,1774,0.42,390,0,0,0,0,0,0,103,39,0
H033,1,183,15,148,62,3371,450,0,380,0,0,18,18,0,0,62,16,0
H033,2,196,18,171,65,3692,549,0.01,380,0,0,21,21,0,0,65,17,0
H033,3,209,21,194,68,4013,648,0.04,380,0,0,24,24,0,0,68,19,0
H033,4,222,24,217,72,4334,747,0.06,380,0,0,27,27,0,0,72,21,0
H033,5,235,27,240,75,4655,846,0.08,380,0,0,30,30,0,0,75,22,0
H033,6,249,30,263,78,4976,945,0.1,380,0,0,33,33,0,0,78,24,0
H033,7,262,33,286,82,5297,1044,0.12,380,0,0,36,36,0,0,82,26,0
H033,8,275,36,309,85,5618,1143,0.14,380,0,0,39,39,0,0,85,28,0
H033,9,288,39,332,88,5939,1242,0.16,380,0,0,42,42,0,0,88,29,0
H033,10,302,42,355,92,6260,1341,0.18,380,0,0,45,45,0,0,92,31,0
H033,11,315,45,378,95,6581,1440,0.2,380,0,0,48,48,0,0,95,33,0
H033,12,328,48,401,98,6902,1539,0.23,380,0,0,51,51,0,0,98,34,0
H033,13,341,51,424,101,7223,1638,0.25,380,0,0,54,54,0,0,101,36,0
H033,14,354,54,447,105,7544,1737,0.27,380,0,0,57,57,0,0,105,37,0
H033,15,367,57,470,108,7865,1836,0.29,380,0,0,60,60,0,0,108,39,0
H034,1,179,12,134,80,3431,440,0,360,0,0,0,0,0,0,48,15,0
H034,2,194,12,153,93,3685,533,0.03,360,0,0,0,0,0,0,50,16,0
H034,3,210,12,172,107,3939,626,0.06,360,0,0,0,0,0,0,52,18,0
H034,4,226,12,191,120,4193,719,0.09,360,0,0,0,0,0,0,54,19,0
H034,5,242,12,211,134,4447,812,0.12,360,0,0,0,0,0,0,56,21,0
H034,6,258,12,230,147,4701,905,0.15,360,0,0,0,0,0,0,58,22,0
H034,7,274,12,249,161,4955,998,0.18,360,0,0,0,0,0,0,60,24,0
H034,8,290,12,269,175,5209,1091,0.21,360,0,0,0,0,0,0,62,26,0
H034,9,306,12,288,188,5463,1184,0.24,360,0,0,0,0,0,0,64,27,0
H034,10,322,12,307,201,5717,1277,0.27,360,0,0,0,0,0,0,66,28,0
H034,11,338,12,327,215,5971,1370,0.3,360,0,0,0,0,0,0,68,30,0
H034,12,353,12,346,228,6225,1463,0.33,360,0,0,0,0,0,0,70,31,0
H034,13,369,12,365,242,6479,1556,0.36,360,0,0,0,0,0,0,72,33,0
H034,14,385,12,384,255,6733,1649,0.39,360,0,0,0,0,0,0,74,34,0
H034,15,401,12,404,269,6987,1742,0.42,360,0,0,0,0,0,0,76,36,0
H035,1,194,15,140,80,3377,440,0,370,0,0,0,0,0,0,49,15,0
H035,2,211,18,160,93,3640,533,0.03,370,0,0,0,0,0,0,51,16,0
H035,3,228,21,180,107,3903,626,0.06,370,0,0,0,0,0,0,53,18,0
H035,4,245,24,200,120,4166,719,0.09,370,0,0,0,0,0,0,55,19,0
H035,5,262,27,221,134,4429,812,0.12,370,0,0,0,0,0,0,57,21,0
H035,6,279,30,241,147,4962,905,0.15,370,0,0,0,0,0,0,59,22,0
H035,7,296,33,261,161,4955,998,0.18,370,0,0,0,0,0,0,61,24,0
H035,8,313,36,282,174,5218,1091,0.21,370,0,0,0,0,0,0,63,25,0
H035,9,330,39,302,188,5481,1184,0.24,370,0,0,0,0,0,0,65,27,0
H035,10,347,42,322,201,5744,1277,0.27,370,0,0,0,0,0,0,68,28,0
H035,11,364,45,343,215,6007,1370,0.3,370,0,0,0,0,0,0,70,30,0
H035,12,381,48,363,228,6270,1463,0.33,370,0,0,0,0,0,0,72,31,0
H035,13,398,51,383,242,6533,1556,0.36,370,0,0,0,0,0,0,74,33,0
H035,14,415,54,403,255,6796,1649,0.39,370,0,0,0,0,0,0,76,34,0
H035,15,432,57,424,269,7059,1742,0.42,370,0,0,0,0,0,0,78,36,0
H036,1,154,0,140,80,3567,420,0,380,0,0,0,0,0,0,59,15,0
H036,2,163,0,165,93,3874,510,0.01,380,0,0,0,0,0,0,61,16,0
H036,3,172,0,190,107,4181,600,0.02,380,0,0,0,0,0,0,64,17,0
H036,4,181,0,215,120,4488,690,0.03,380,0,0,0,0,0,0,67,19,0
H036,5,191,0,240,134,4796,780,0.04,380,0,0,0,0,0,0,69,20,0
H036,6,200,0,265,147,5103,870,0.05,380,0,0,0,0,0,0,72,22,0
H036,7,209,0,290,161,5410,960,0.06,380,0,0,0,0,0,0,75,23,0
H036,8,218,0,315,175,5717,1050,0.07,380,0,0,0,0,0,0,78,24,0
H036,9,227,0,340,188,6024,1140,0.08,380,0,0,0,0,0,0,80,25,0
H036,10,236,0,365,201,6331,1230,0.09,380,0,0,0,0,0,0,83,27,0
H036,11,246,0,390,215,6639,1320,0.1,380,0,0,0,0,0,0,86,28,0
H036,12,255,0,415,228,6946,1410,0.11,380,0,0,0,0,0,0,88,30,0
H036,13,264,0,440,242,7253,1500,0.12,380,0,0,0,0,0,0,91,31,0
H036,14,273,0,465,255,7560,1590,0.13,380,0,0,0,0,0,0,93,32,0
H036,15,282,0,490,269,7867,1680,0.14,380,0,0,0,0,0,0,96,34,0
H037,1,183,27,130,80,3617,450,0,370,0,0,0,0,0,0,60,15,0
H037,2,198,30,155,93,3929,545,0.02,370,0,0,0,0,0,0,62,16,0
H037,3,213,33,181,107,4242,640,0.04,370,0,0,0,0,0,0,65,18,0
H037,4,228,36,207,120,4554,735,0.06,370,0,0,0,0,0,0,68,19,0
H037,5,243,39,232,134,4867,830,0.08,370,0,0,0,0,0,0,71,21,0
H037,6,258,42,258,147,5179,925,0.1,370,0,0,0,0,0,0,74,22,0
H037,7,273,45,284,161,5492,1020,0.12,370,0,0,0,0,0,0,77,24,0
H037,8,288,48,310,175,5805,1115,0.14,370,0,0,0,0,0,0,80,26,0
H037,9,303,51,335,188,6117,1210,0.16,370,0,0,0,0,0,0,83,27,0
H037,10,318,54,361,201,6429,1305,0.18,370,0,0,0,0,0,0,86,28,0
H037,11,333,57,387,215,6742,1400,0.2,370,0,0,0,0,0,0,89,30,0
H037,12,348,60,412,228,7054,1495,0.22,370,0,0,0,0,0,0,91,31,0
H037,13,363,63,438,242,7367,1590,0.24,370,0,0,0,0,0,0,94,33,0
H037,14,378,66,463,255,7679,1685,0.26,370,0,0,0,0,0,0,97,34,0
H037,15,393,69,489,269,7992,1780,0.28,370,0,0,0,0,0,0,100,36,0
H038,1,128,12,118,80,3438,490,0,360,0,0,0,0,0,0,44,18,0
H038,2,135,12,136,93,3702,597,0.01,360,0,0,0,0,0,0,45,19,0
H038,3,143,12,155,107,3966,704,0.02,360,0,0,0,0,0,0,47,21,0
H038,4,150,12,174,120,4230,811,0.03,360,0,0,0,0,0,0,49,23,0
H038,5,158,12,193,134,4494,918,0.04,360,0,0,0,0,0,0,50,25,0
H038,6,165,12,212,148,4758,1025,0.05,360,0,0,0,0,0,0,52,27,0
H038,7,172,12,231,161,5022,1132,0.06,360,0,0,0,0,0,0,54,29,0
H038,8,180,12,250,175,5286,1239,0.07,360,0,0,0,0,0,0,55,31,0
H038,9,187,12,268,188,5550,1346,0.08,360,0,0,0,0,0,0,57,32,0
H038,10,195,12,287,202,5814,1453,0.09,360,0,0,0,0,0,0,59,34,0
H038,11,202,12,306,215,6078,1560,0.1,360,0,0,0,0,0,0,60,36,0
H038,12,210,12,325,229,6342,1667,0.11,360,0,0,0,0,0,0,62,38,0
H038,13,217,12,344,242,6606,1774,0.12,360,0,0,0,0,0,0,63,40,0
H038,14,225,12,362,256,6870,1881,0.13,360,0,0,0,0,0,0,65,41,0
H038,15,232,12,381,269,7134,1988,0.14,360,0,0,0,0,0,0,67,43,0
H039,1,191,27,141,80,3400,440,0,350,0,0,0,0,0,0,48,15,0
H039,2,206,30,161,93,3632,533,0.03,350,0,0,0,0,0,0,50,16,0
H039,3,222,33,182,107,3864,626,0.06,350,0,0,0,0,0,0,52,18,0
H039,4,237,36,202,120,4096,719,0.09,350,0,0,0,0,0,0,54,19,0
H039,5,253,39,223,134,4328,812,0.12,350,0,0,0,0,0,0,56,21,0
H039,6,268,42,243,147,4560,905,0.15,350,0,0,0,0,0,0,58,22,0
H039,7,283,45,263,160,4792,998,0.18,350,0,0,0,0,0,0,60,23,0
H039,8,299,48,284,174,5024,1091,0.21,350,0,0,0,0,0,0,62,25,0
H039,9,314,51,304,187,5256,1184,0.24,350,0,0,0,0,0,0,64,26,0
H039,10,329,54,324,200,5488,1277,0.27,350,0,0,0,0,0,0,66,27,0
H039,11,345,57,345,214,5721,1370,0.3,350,0,0,0,0,0,0,68,29,0
H039,12,361,60,365,227,5953,1463,0.33,350,0,0,0,0,0,0,70,30,0
H039,13,377,63,386,241,6185,1556,0.36,350,0,0,0,0,0,0,72,32,0
H039,14,392,66,406,254,6417,1649,0.39,350,0,0,0,0,0,0,74,33,0
H039,15,408,69,427,268,6649,1742,0.42,350,0,0,0,0,0,0,76,35,0
H040,1,183,12,132,80,3350,0,0,350,0,0,18,18,0,0,56,0,0
H040,2,196,12,153,93,3585,0,0.04,350,0,0,21,21,0,0,58,0,0
H040,3,209,12,175,107,3820,0,0.07,350,0,0,24,24,0,0,60,0,0
H040,4,223,12,196,120,4055,0,0.11,350,0,0,27,27,0,0,62,0,0
H040,5,236,12,218,134,4290,0,0.14,350,0,0,30,30,0,0,64,0,0
H040,6,250,12,240,147,4525,0,0.18,350,0,0,33,33,0,0,66,0,0
H040,7,263,12,261,161,4760,0,0.21,350,0,0,36,36,0,0,68,0,0
H040,8,276,12,282,175,4995,0,0.25,350,0,0,39,39,0,0,70,0,0
H040,9,289,12,304,188,5230,0,0.28,350,0,0,42,42,0,0,72,0,0
H040,10,303,12,326,201,5465,0,0.32,350,0,0,45,45,0,0,74,0,0
H040,11,316,12,347,215,5700,0,0.35,350,0,0,48,48,0,0,76,0,0
H040,12,330,12,369,228,5935,0,0.39,350,0,0,51,51,0,0,78,0,0
H040,13,343,12,390,242,6170,0,0.42,350,0,0,54,54,0,0,80,0,0
H040,14,356,12,412,255,6405,0,0.46,350,0,0,57,57,0,0,82,0,0
H040,15,370,12,434,269,6640,0,0.49,350,0,0,60,60,0,0,84,0,0
H041,1,184,27,138,80,3600,450,0,380,0,0,0,0,0,0,60,0,0
H041,2,200,30,161,93,3920,547,0.03,380,0,0,0,0,0,0,62,0,0
H041,3,216,33,184,106,4240,644,0.06,380,0,0,0,0,0,0,64,0,0
H041,4,232,36,207,120,4560,741,0.09,380,0,0,0,0,0,0,66,0,0
H041,5,248,39,230,134,4880,838,0.12,380,0,0,0,0,0,0,68,0,0
H041,6,264,42,253,147,5200,935,0.15,380,0,0,0,0,0,0,70,0,0
H041,7,280,45,276,160,5520,1032,0.18,380,0,0,0,0,0,0,72,0,0
H041,8,296,48,299,174,5840,1129,0.21,380,0,0,0,0,0,0,74,0,0
H041,9,312,51,322,187,6160,1226,0.24,380,0,0,0,0,0,0,76,0,0
H041,10,328,54,345,201,6480,1323,0.27,380,0,0,0,0,0,0,78,0,0
H041,11,344,57,368,214,6800,1420,0.3,380,0,0,0,0,0,0,80,0,0
H041,12,360,60,391,228,7120,1517,0.33,380,0,0,0,0,0,0,82,0,0
H041,13,376,63,414,241,7440,1614,0.36,380,0,0,0,0,0,0,84,0,0
H041,14,392,66,437,255,7760,1711,0.39,380,0,0,0,0,0,0,86,0,0
H041,15,408,69,460,268,8080,1808,0.42,380,0,0,0,0,0,0,88,0,0
H042,1,206,27,141,80,3592,440,0,360,0,0,0,0,0,0,50,15,0
H042,2,223,30,161,93,3847,535,0.03,360,0,0,0,0,0,0,51,16,0
H042,3,241,33,182,107,4103,630,0.06,360,0,0,0,0,0,0,53,18,0
H042,4,260,36,203,120,4359,725,0.09,360,0,0,0,0,0,0,55,19,0
H042,5,273,39,224,134,4615,820,0.12,360,0,0,0,0,0,0,57,21,0
H042,6,297,42,245,147,4781,915,0.15,360,0,0,0,0,0,0,59,22,0
H042,7,314,45,226,161,5126,1010,0.18,360,0,0,0,0,0,0,61,24,0
H042,8,332,48,287,174,5382,1105,0.21,360,0,0,0,0,0,0,63,26,0
H042,9,351,51,308,188,5638,1200,0.24,360,0,0,0,0,0,0,65,27,0
H042,10,369,54,329,201,5894,1295,0.27,360,0,0,0,0,0,0,67,29,0
