hero_id,level,physical_attack,magic_power,physical_degense,Magic_Defense,hp,max_mana,attack_speed,movement_speed,cooldown_reduction,critical_rate,armor_pierce,magic_pierce,life_steal,magic_life_steal,hp_5_sec,mana_5_sec,resistance
H042,11,355,57,350,215,6150,1390,0.3,360,0,0,0,0,0,0,68,30,0
H042,12,405,60,370,228,6405,1485,0.33,360,0,0,0,0,0,0,70,32,0
H042,13,423,63,391,242,6661,1580,0.36,360,0,0,0,0,0,0,72,34,0
H042,14,441,66,412,255,6917,1675,0.39,360,0,0,0,0,0,0,74,35,0
H042,15,460,69,433,169,7173,1770,0.42,360,0,0,0,0,0,0,76,37,0
H043,1,181,12,141,80,3592,440,0,360,0,0,18,18,0,0,50,15,0
H043,2,195,15,161,93,3833,535,0.03,360,0,0,21,21,0,0,51,16,0
H043,3,210,12,182,107,4074,630,0.06,360,0,0,24,24,0,0,53,18,0
H043,4,225,12,203,120,4315,725,0.09,360,0,0,27,27,0,0,55,19,0
H043,5,240,12,224,134,4557,820,0.12,360,0,0,30,30,0,0,57,21,0
H043,6,255,12,245,147,4798,915,0.15,360,0,0,33,33,0,0,59,22,0
H043,7,269,12,266,161,5039,1010,0.18,360,0,0,36,36,0,0,61,24,0
H043,8,284,12,287,174,5280,1105,0.21,360,0,0,39,39,0,0,63,26,0
H043,9,299,12,308,188,5522,1200,0.24,360,0,0,42,42,0,0,65,27,0
H043,10,314,12,329,201,5763,1295,0.27,360,0,0,45,45,0,0,67,29,0
H043,11,329,12,350,215,6005,1390,0.3,360,0,0,48,48,0,0,68,30,0
H043,12,343,12,370,228,6246,1485,0.33,360,0,0,51,51,0,0,70,32,0
H043,13,358,12,391,242,6487,1580,0.36,360,0,0,54,54,0,0,72,34,0
H043,14,373,12,412,225,6728,1675,0.39,360,0,0,57,57,0,0,74,35,0
H043,15,388,12,433,269,6970,1770,0.42,360,0,0,60,60,0,0,76,37,0
H044,1,157,0,166,80,3835,420,0,380,0,0,0,0,0,0,68,15,0
H044,2,169,0,195,93,4215,511,0.01,380,0,0,0,0,0,0,72,16,0
H044,3,182,0,224,107,4595,602,0.02,380,0,0,0,0,0,0,77,18,0
H044,4,195,0,253,120,4975,693,0.03,380,0,0,0,0,0,0,81,19,0
H044,5,207,0,282,134,5355,784,0.04,380,0,0,0,0,0,0,86,21,0
H044,6,220,0,311,148,5735,875,0.05,380,0,0,0,0,0,0,91,22,0
H044,7,233,0,340,161,6115,966,0.06,380,0,0,0,0,0,0,95,24,0
H044,8,245,0,369,175,6495,1057,0.07,380,0,0,0,0,0,0,100,25,0
H044,9,258,0,398,188,6875,1148,0.08,380,0,0,0,0,0,0,104,27,0
H044,10,271,0,427,202,7255,1239,0.09,380,0,0,0,0,0,0,109,28,0
H044,11,283,0,456,215,7635,1330,0.1,380,0,0,0,0,0,0,113,29,0
H044,12,296,0,485,229,8015,1421,0.11,380,0,0,0,0,0,0,118,31,0
H044,13,308,0,514,242,8395,1512,0.12,380,0,0,0,0,0,0,122,32,0
H044,14,321,0,543,256,8775,1603,0.13,380,0,0,0,0,0,0,127,34,0
H044,15,334,0,572,269,9155,1694,0.14,380,0,0,0,0,0,0,131,35,0
H045,1,180,15,132,80,3579,490,0,432,0,0,18,18,0,0,56,18,0
H045,2,190,18,152,93,3846,599,0.01,432,0,0,21,19,0,0,58,19,0
H045,3,201,21,173,107,4113,708,0.02,432,0,0,24,24,0,0,60,21,0
H045,4,212,24,194,120,4380,817,0.03,432,0,0,27,27,0,0,62,23,0
H045,5,223,27,214,134,4647,926,0.04,432,0,0,30,30,0,0,64,25,0
H045,6,234,30,235,147,4914,1035,0.05,432,0,0,33,33,0,0,66,27,0
H045,7,245,33,256,160,5181,1144,0.06,432,0,0,36,36,0,0,68,29,0
H045,8,256,36,276,174,5448,1253,0.07,432,0,0,39,39,0,0,70,31,0
H045,9,266,39,297,187,5715,1362,0.08,432,0,0,42,42,0,0,72,32,0
H045,10,277,42,318,201,5982,1471,0.09,432,0,0,45,46,0,0,74,34,0
H045,11,288,45,338,214,6249,1580,0.1,432,0,0,48,49,0,0,76,36,0
H045,12,299,48,359,228,6516,1689,0.11,432,0,0,51,52,0,0,78,38,0
H045,13,310,51,379,241,6783,1798,0.12,432,0,0,54,55,0,0,80,40,0
H045,14,320,54,400,255,7050,1907,0.13,432,0,0,57,58,0,0,82,41,0
H045,15,331,57,421,268,7317,2016,0.14,432,0,0,60,62,0,0,84,43,0
H046,1,175,15,133,80,3391,490,0,360,0,0,18,18,0,0,53,16,0
H046,2,186,18,153,93,3637,598,0.01,360,0,0,21,21,0,0,55,19,0
H046,3,197,21,174,107,3884,706,0.02,360,0,0,24,24,0,0,57,21,0
H046,4,209,24,195,120,4131,814,0.03,360,0,0,27,27,0,0,59,23,0
H046,5,220,27,216,134,4377,922,0.04,360,0,0,30,30,0,0,61,25,0
H046,6,232,30,237,147,4624,1030,0.05,360,0,0,33,33,0,0,63,27,0
H046,7,243,33,258,160,4871,1138,0.06,360,0,0,36,36,0,0,65,29,0
H046,8,254,36,279,174,5117,1246,0.07,360,0,0,39,39,0,0,67,31,0
H046,9,266,39,299,187,5364,1354,0.08,360,0,0,42,42,0,0,69,34,0
H046,10,277,42,320,201,5611,1462,0.09,360,0,0,45,45,0,0,71,36,0
H046,11,288,45,341,214,5857,1570,0.1,360,0,0,48,48,0,0,73,38,0
H046,12,300,48,362,228,6104,1678,0.11,360,0,0,51,51,0,0,75,40,0
H046,13,311,51,383,241,6350,1786,0.12,360,0,0,54,54,0,0,77,42,0
H046,14,322,54,403,255,6597,1894,0.13,360,0,0,57,57,0,0,79,45,0
H046,15,333,57,424,268,6844,2002,0.14,360,0,0,60,60,0,0,81,47,0
H047,1,186,15,148,80,3678,420,0,380,0,0,0,0,0,0,66,15,0
H047,2,197,18,173,93,4028,513,0.02,380,0,0,0,0,0,0,70,16,0
H047,3,209,21,198,107,4318,606,0.04,380,0,0,0,0,0,0,74,18,0
H047,4,220,24,223,120,4728,699,0.06,380,0,0,0,0,0,0,78,19,0
H047,5,232,27,248,134,5078,792,0.08,380,0,0,0,0,0,0,82,21,0
H047,6,243,30,273,147,5428,855,0.1,380,0,0,0,0,0,0,87,23,0
H047,7,255,33,298,161,5778,978,0.12,380,0,0,0,0,0,0,91,24,0
H047,8,266,36,323,174,6128,1071,0.14,380,0,0,0,0,0,0,95,26,0
H047,9,278,39,348,188,6478,1664,0.16,380,0,0,0,0,0,0,99,27,0
H047,10,289,42,373,201,6828,1257,0.18,380,0,0,0,0,0,0,104,29,0
H047,11,301,45,398,215,7178,1350,0.2,380,0,0,0,0,0,0,108,31,0
H047,12,312,48,423,228,7528,1443,0.22,380,0,0,0,0,0,0,112,32,0
H047,13,324,51,448,242,7878,1536,0.24,380,0,0,0,0,0,0,116,34,0
H047,14,335,54,473,255,8228,1628,0.26,380,0,0,0,0,0,0,120,36,0
H047,15,347,57,498,269,8578,1722,0.28,380,0,0,0,0,0,0,125,37,0
H048,1,163,0,165,80,3858,420,0,370,0,0,0,0,0,0,67,15,0
H048,2,171,0,194,93,4238,512,0.01,370,0,0,0,0,0,0,71,16,0
H048,3,180,0,224,107,4618,604,0.02,370,0,0,0,0,0,0,76,18,0
H048,4,189,0,254,120,4998,696,0.03,370,0,0,0,0,0,0,81,19,0
H048,5,198,0,284,134,5378,788,0.04,370,0,0,0,0,0,0,86,21,0
H048,6,207,0,314,148,5758,880,0.05,370,0,0,0,0,0,0,91,23,0
H048,7,216,0,344,161,6138,972,0.06,370,0,0,0,0,0,0,96,24,0
H048,8,225,0,374,175,6518,1064,0.07,370,0,0,0,0,0,0,101,26,0
H048,9,233,0,403,188,6898,1156,0.08,370,0,0,0,0,0,0,105,27,0
H048,10,242,0,433,202,7278,1248,0.09,370,0,0,0,0,0,0,110,29,0
H048,11,251,0,463,215,7658,1340,0.1,370,0,0,0,0,0,0,115,30,0
H048,12,260,0,493,229,8038,1432,0.11,370,0,0,0,0,0,0,120,32,0
H048,13,269,0,523,242,8418,1524,0.12,370,0,0,0,0,0,0,125,33,0
H048,14,277,0,552,256,8798,1616,0.13,370,0,0,0,0,0,0,129,35,0
H048,15,286,0,582,269,9178,1708,0.14,370,0,0,0,0,0,0,134,36,0
H049,1,180,12,135,80,3565,440,0,350,0,0,0,0,0,0,50,15,0
H049,2,197,12,156,93,3828,534,0.03,350,0,0,0,0,0,0,52,16,0
H049,3,214,12,178,107,4092,628,0.06,350,0,0,0,0,0,0,54,18,0
H049,4,231,12,200,120,4355,722,0.09,350,0,0,0,0,0,0,56,19,0
H049,5,248,12,222,134,4619,816,0.12,350,0,0,0,0,0,0,58,21,0
H049,6,265,12,224,147,4882,910,0.15,350,0,0,0,0,0,0,60,22,0
H049,7,282,12,226,161,5146,1004,0.18,350,0,0,0,0,0,0,62,24,0
H049,8,299,12,288,174,5409,1098,0.21,350,0,0,0,0,0,0,64,25,0
H049,9,316,12,310,188,5673,1192,0.24,350,0,0,0,0,0,0,67,27,0
H049,10,333,12,332,201,5936,1286,0.27,350,0,0,0,0,0,0,69,28,0
H049,11,351,12,354,215,6200,1380,0.3,350,0,0,0,0,0,0,71,30,0
H049,12,368,12,375,228,6463,1474,0.33,350,0,0,0,0,0,0,73,32,0
H049,13,385,12,397,242,6727,1568,0.36,350,0,0,0,0,0,0,75,33,0
H049,14,402,12,419,255,6990,1662,0.39,350,0,0,0,0,0,0,77,35,0
H049,15,419,12,441,269,7254,1756,0.42,350,0,0,0,0,0,0,79,36,0
H050,1,173,12,137,80,3358,490,0,360,0,0,18,18,0,0,54,17,0
H050,2,182,12,155,93,3617,595,0.01,360,0,0,21,21,0,0,55,18,0
H050,3,191,12,174,107,3876,700,0.02,360,0,0,24,24,0,0,57,20,0
H050,4,201,12,193,120,4136,805,0.03,360,0,0,27,27,0,0,59,22,0
H050,5,210,12,212,134,4395,910,0.04,360,0,0,30,30,0,0,61,24,0
H050,6,220,12,231,147.3,4655,1015,0.05,360,0,0,33,33,0,0,63,25,0
H050,7,229,12,250,160.8,4914,1120,0.06,360,0,0,36,36,0,0,65,27,0
H050,8,238,12,269,174.3,5173,1225,0.07,360,0,0,39,39,0,0,67,29,0
H050,9,248,12,287,187.8,5433,1330,0.08,360,0,0,42,42,0,0,68,31,0
H050,10,257,12,306,201.3,5692,1435,0.09,360,0,0,45,45,0,0,70,32,0
H050,11,266,12,325,214.8,5951,1540,0.1,360,0,0,48,48,0,0,72,34,0
H050,12,276,12,344,228.3,6211,1645,0.11,360,0,0,51,51,0,0,74,36,0
H050,13,285,12,363,241.8,6470,1750,0.12,360,0,0,54,54,0,0,76,38,0
H050,14,294,12,381,255.3,6729,1855,0.13,360,0,0,57,57,0,0,77,40,0
H050,15,303,12,400,268.8,6988,1960,0.14,360,0,0,60,60,0,0,79,41,0
H051,1,183,15,136,80,3617,430,0,380,0,0,18,18,0,0,60,15,0
H051,2,199,18,161,93,3929,525,0.02,380,0,0,21,21,0,0,92,16,0
H051,3,216,21,187,107,4242,620,0.04,380,0,0,24,24,0,0,65,18,0
H051,4,233,24,213,120,4554,715,0.06,380,0,0,27,27,0,0,68,19,0
H051,5,250,27,238,134,4867,810,0.08,380,0,0,30,30,0,0,71,21,0
H051,6,267,30,264,147,5179,905,0.1,380,0,0,33,33,0,0,74,23,0
H051,7,283,33,290,161,5492,1000,0.12,380,0,0,36,36,0,0,77,24,0
H051,8,300,36,315,174,5804,1095,0.14,380,0,0,39,39,0,0,79,26,0
H051,9,317,39,341,188,6117,1190,0.16,380,0,0,42,42,0,0,82,28,0
H051,10,334,42,367,201,6429,1285,0.18,380,0,0,45,45,0,0,85,29,0
H051,11,351,45,393,215,6742,1380,0.2,380,0,0,48,48,0,0,88,31,0
H051,12,367,48,418,228,7054,1475,0.22,380,0,0,51,51,0,0,91,33,0
H051,13,384,51,444,242,7367,1570,0.24,380,0,0,54,54,0,0,94,34,0
H051,14,401,54,470,255,7679,1665,0.26,380,0,0,57,57,0,0,97,36,0
H051,15,418,57,495,269,7992,1760,0.28,380,0,0,60,60,0,0,99,37,0
H052,1,190,27,133,80,3288,430,0,380,0,0,0,0,0,0,55,15,0
H052,2,207,30,153,93,3548,521,0.02,380,0,0,0,0,0,0,57,16,0
H052,3,224,33,173,107,3803,612,0.04,380,0,0,0,0,0,0,59,18,0
H052,4,241,36,193,120,4068,703,0.06,380,0,0,0,0,0,0,61,19,0
H052,5,259,39,213,134,4328,794,0.08,380,0,0,0,0,0,0,63,21,0
H052,6,276,42,233,147,4588,885,0.1,380,0,0,0,0,0,0,65,22,0
H052,7,293,45,253,161,4848,976,0.12,380,0,0,0,0,0,0,68,24,0
H052,8,311,48,273,174,5108,1067,0.14,380,0,0,0,0,0,0,70,25,0
H052,9,328,51,293,188,5368,1158,0.16,380,0,0,0,0,0,0,72,27,0
H052,10,345,54,313,201,5628,1249,0.18,380,0,0,0,0,0,0,74,28,0
H052,11,363,57,333,215,5888,1340,0.2,380,0,0,0,0,0,0,76,30,0
H052,12,380,60,353,288,6148,1431,0.22,380,0,0,0,0,0,0,79,31,0
H052,13,397,63,373,242,6408,1522,0.24,380,0,0,0,0,0,0,81,33,0
H052,14,414,66,393,255,6668,1613,0.26,380,0,0,0,0,0,0,83,34,0
H052,15,432,69,413,269,6928,1704,0.28,380,0,0,0,0,0,0,85,36,0
H053,1,158,0,150,80,3850,490,0,360,0,0,0,0,0,0,70,17,0.13
H053,2,166,0,175,93,4185,597,0.01,360,0,0,0,0,0,0,73,18,0.13
H053,3,174,0,200,107,4521,704,0.02,360,0,0,0,0,0,0,76,20,0.13
H053,4,182,0,225,120,4856,811,0.03,360,0,0,0,0,0,0,79,22,0.13
H053,5,191,0,250,134,5192,918,0.04,360,0,0,0,0,0,0,82,24,0.13
H053,6,199,0,275,147,5527,1025,0.05,360,0,0,0,0,0,0,85,26,0.13
H053,7,207,0,300,160,5862,1132,0.06,360,0,0,0,0,0,0,88,28,0.13
H053,8,216,0,325,174,6198,1239,0.07,360,0,0,0,0,0,0,91,30,0.13
H053,9,224,0,350,187,6533,1346,0.08,360,0,0,0,0,0,0,94,31,0.13
H053,10,232,0,375,201,6869,1453,0.09,360,0,0,0,0,0,0,97,33,0.13
H053,11,240,0,400,214,7204,1560,0.1,360,0,0,0,0,0,0,100,35,0.13
H053,12,248,0,425,228,7540,1667,0.11,360,0,0,0,0,0,0,103,37,0.13
H053,13,257,0,450,241,7875,1774,0.12,360,0,0,0,0,0,0,106,39,0.13
H053,14,265,0,475,255,8211,1881,0.13,360,0,0,0,0,0,0,109,40,0.13
H053,15,273,0,500,268,8546,1988,0.14,360,0,0,0,0,0,0,112,42,0.13
H054,1,160,0,145,80,3650,420,0,380,0,0,0,0,0,0,60,14,0
H054,2,172,0,170,93,4010,509,0.02,380,0,0,0,0,0,0,63,15,0
H054,3,184,0,195,107,4370,598,0.04,380,0,0,0,0,0,0,66,16,0
H054,4,196,0,220,120,4730,687,0.06,380,0,0,0,0,0,0,69,18,0
H054,5,208,0,245,134,5090,776,0.08,380,0,0,0,0,0,0,72,19,0
H054,6,220,0,270,147,5450,865,0.1,380,0,0,0,0,0,0,75,20,0
H054,7,232,0,295,160,5810,954,0.12,380,0,0,0,0,0,0,78,22,0
H054,8,244,0,320,174,6170,1043,0.14,380,0,0,0,0,0,0,81,23,0
H054,9,256,0,345,187,6530,1132,0.16,380,0,0,0,0,0,0,84,24,0
H054,10,268,0,370,201,6890,1221,0.18,380,0,0,0,0,0,0,87,26,0
H054,11,280,0,395,214,7250,1310,0.2,380,0,0,0,0,0,0,90,27,0
H054,12,292,0,420,227,7610,1399,0.22,380,0,0,0,0,0,0,93,28,0
H054,13,304,0,445,241,7970,1488,0.24,380,0,0,0,0,0,0,96,29,0
H054,14,316,0,470,254,8330,1577,0.26,380,0,0,0,0,0,0,99,31,0
H054,15,328,0,495,268,8690,1666,0.28,380,0,0,0,0,0,0,102,32,0
H055,1,169,12,133,80,3357,440,0,360,0,0,18,18,0,0,51,15,0
H055,2,185,12,154,93,3616,535,0.3,360,0,0,21,21,0,0,53,16,0
H055,3,202,12,176,107,3875,630,0.6,360,0,0,24,24,0,0,55,18,0
H055,4,219,12,197,120,4134,725,0.9,360,0,0,27,27,0,0,57,19,0
H055,5,236,12,219,134,4393,820,0.12,360,0,0,30,30,0,0,59,21,0
H055,6,253,12,241,147,4653,915,0.15,360,0,0,33,33,0,0,61,22,0
H055,7,269,12,262,161,4912,1010,0.18,360,0,0,36,36,0,0,63,24,0
H055,8,286,12,284,174,5171,1105,0.21,360,0,0,39,39,0,0,65,26,0
H055,9,303,12,305,188,5430,1200,0.24,360,0,0,42,42,0,0,67,27,0
H055,10,320,12,327,201,5689,1295,0.27,360,0,0,45,45,0,0,69,29,0
H055,11,337,12,349,215,5949,1390,0.3,360,0,0,48,48,0,0,71,30,0
H055,12,353,12,370,228,6208,1485,0.33,360,0,0,51,51,0,0,73,32,0
H055,13,370,12,392,242,6467,1580,0.36,360,0,0,54,54,0,0,75,34,0
H055,14,387,12,413,255,6726,1675,0.39,360,0,0,57,57,0,0,78,35,0
H055,15,404,12,435,269,6985,1770,0.42,360,0,0,60,60,0,0,80,37,0
H056,1,186,27,135,80,3784,430,0,370,0,0,0,0,0,0,62,16,0
H056,2,202,30,160,93,4140,526,0.03,370,0,0,0,0,0,0,65,17,0
H056,3,219,33,186,107,4497,622,0.06,370,0,0,0,0,0,0,68,19,0
H056,4,236,36,212,120,4853,718,0.09,370,0,0,0,0,0,0,72,21,0
H056,5,253,39,238,134,5210,814,0.12,370,0,0,0,0,0,0,75,22,0
H056,6,270,42,264,147,5567,910,0.15,370,0,0,0,0,0,0,78,24,0
H056,7,286,45,290,161,5923,1006,0.18,370,0,0,0,0,0,0,82,26,0
H056,8,303,48,316,175,6279,1102,0.21,370,0,0,0,0,0,0,85,28,0
H056,9,320,51,342,188,6636,1198,0.24,370,0,0,0,0,0,0,88,29,0
H056,10,337,54,368,201,6993,1294,0.27,370,0,0,0,0,0,0,92,31,0
H056,11,354,57,394,215,7349,1390,0.3,370,0,0,0,0,0,0,95,33,0
H056,12,370,60,419,228,7706,1486,0.33,370,0,0,0,0,0,0,98,34,0
H056,13,387,63,445,242,8062,1582,0.36,370,0,0,0,0,0,0,101,36,0
H056,14,404,66,471,255,8419,1678,0.39,370,0,0,0,0,0,0,105,37,0
H056,15,421,69,497,269,8776,1774,0.42,370,0,0,0,0,0,0,108,39,0
H057,1,188,27,133,80,3377,490,0,350,0,0,0,0,0,0,53,18,0
H057,2,198,30,153,93,3640,590,0.01,350,0,0,0,0,0,0,55,19,0
H057,3,209,33,173,107,3903,704,0.02,350,0,0,0,0,0,0,57,21,0
H057,4,220,36,193,120,4166,809,0.03,350,0,0,0,0,0,0,59,23,0
H057,5,231,39,213,134,4429,916,0.04,350,0,0,0,0,0,0,61,25,0
H057,6,242,42,233,147,4692,1023,0.05,350,0,0,0,0,0,0,63,27,0
H057,7,253,45,253,161,4955,1130,0.06,350,0,0,0,0,0,0,65,29,0
H057,8,264,48,273,174,5218,1237,0.07,350,0,0,0,0,0,0,67,30,0
H057,9,274,51,293,188,5481,1344,0.08,350,0,0,0,0,0,0,69,32,0
H057,10,285,54,313,201,5744,1451,0.09,350,0,0,0,0,0,0,71,34,0
H057,11,296,57,333,215,6007,1558,0.1,350,0,0,0,0,0,0,73,36,0
H057,12,307,60,353,228,6270,1665,0.11,350,0,0,0,0,0,0,75,38,0
H057,13,318,63,373,242,6533,1772,0.12,350,0,0,0,0,0,0,77,40,0
H057,14,328,66,393,255,6796,1879,0.13,350,0,0,0,0,0,0,79,42,0
H057,15,339,69,413,269,7059,1986,0.14,350,0,0,0,0,0,0,81,43,0
H058,1,187,15,135,80,3619,0,0,380,0,0,18,18,0,0,57,0,0
H058,2,206,18,156,93,3919,0,0.02,380,0,0,21,21,0,0,59,0,0
H058,3,226,21,177,107,4219,0,0.04,380,0,0,24,24,0,0,61,0,0
H058,4,246,24,198,120,4519,0,0.06,380,0,0,27,27,0,0,63,0,0
H058,5,266,27,219,130,4819,0,0.08,380,0,0,30,30,0,0,65,0,0
H058,6,286,30,241,147,5119,0,0.1,380,0,0,33,33,0,0,67,0,0
H058,7,306,33,262,161,5419,0,0.12,380,0,0,36,36,0,0,69,0,0
H058,8,326,36,283,174,5719,0,0.14,380,0,0,39,39,0,0,71,0,0
H058,9,346,39,304,188,6019,0,0.16,380,0,0,42,42,0,0,73,0,0
H058,10,366,42,325,201,6319,0,0.18,380,0,0,45,45,0,0,76,0,0
H058,11,386,45,347,215,6619,0,0.2,380,0,0,48,48,0,0,78,0,0
H058,12,405,48,368,228,6919,0,0.22,380,0,0,51,51,0,0,80,0,0
H058,13,425,51,389,242,7219,0,0.24,380,0,0,54,54,0,0,82,0,0
H058,14,445,54,410,255,7519,0,0.26,380,0,0,57,57,0,0,84,0,0
H058,15,465,57,431,269,7819,0,0.28,380,0,0,60,60,0,0,86,0,0
H059,1,156,0,155,80,3887,470,0,370,0,0,0,0,0,0,68,17,0.13
H059,2,164,0,178,93,4294,574,0.01,370,0,0,0,0,0,0,72,18,0.13
H059,3,172,0,202,107,4702,678,0.02,370,0,0,0,0,0,0,76,20,0.13
H059,4,181,0,226,120,5110,782,0.03,370,0,0,0,0,0,0,80,22,0.13
H059,5,189,0,250,134,5518,886,0.04,370,0,0,0,0,0,0,84,24,0.13
H059,6,198,0,274,147,5926,990,0.05,370,0,0,0,0,0,0,89,26,0.13
H059,7,206,0,298,161,6333,1094,0.06,370,0,0,0,0,0,0,93,27,0.13
H059,8,214,0,322,174,6741,1198,0.07,370,0,0,0,0,0,0,97,29,0.13
H059,9,223,0,346,188,7149,1302,0.08,370,0,0,0,0,0,0,101,31,0.13
H059,10,231,0,370,201,7557,1406,0.09,370,0,0,0,0,0,0,106,33,0.13
H059,11,240,0,394,215,7965,1510,0.1,370,0,0,0,0,0,0,110,35,0.13
H059,12,248,0,417,228,8372,1614,0.11,370,0,0,0,0,0,0,114,36,0.13
H059,13,256,0,441,242,8780,1718,0.12,370,0,0,0,0,0,0,118,38,0.13
H059,14,265,0,465,255,9188,1822,0.13,370,0,0,0,0,0,0,123,40,0.13
H059,15,273,0,489,269,9596,1926,0.14,370,0,0,0,0,0,0,127,42,0.13
H060,1,159,0,142,80,3588,470,0,360,0,0,0,0,0,0,48,17,0.13
H060,2,168,0,163,93,3843,572,0.01,360,0,0,0,0,0,0,50,18,0.13
H060,3,178,0,185,107,4099,674,0.02,360,0,0,0,0,0,0,52,20,0.13
H060,4,187,0,207,120,4355,776,0.03,360,0,0,0,0,0,0,54,22,0.13
H060,5,197,0,228,134,4611,878,0.04,360,0,0,0,0,0,0,56,23,0.13
H060,6,206,0,250,148,4867,980,0.05,360,0,0,0,0,0,0,58,24,0.13
H060,7,216,0,272,161,5123,1082,0.06,360,0,0,0,0,0,0,60,26,0.13
H060,8,226,0,293,175,5379,1184,0.07,360,0,0,0,0,0,0,62,28,0.13
H060,9,235,0,315,188,5634,1286,0.08,360,0,0,0,0,0,0,64,29,0.13
H060,10,244,0,337,202,5890,1388,0.09,360,0,0,0,0,0,0,66,31,0.13
H060,11,254,0,358,215,6146,1490,0.1,360,0,0,0,0,0,0,68,32,0.13
H060,12,263,0,380,229,6402,1592,0.11,360,0,0,0,0,0,0,70,34,0.13
H060,13,273,0,401,242,6658,1694,0.12,360,0,0,0,0,0,0,72,36,0.13
H060,14,282,0,423,256,6913,1796,0.13,360,0,0,0,0,0,0,74,37,0.13
H060,15,292,0,445,269,7169,1898,0.14,360,0,0,0,0,0,0,76,39,0.13
H061,1,184,15,140,80,3582,440,0,360,0,0,0,0,0,0,52,15,0
H061,2,200,18,160,93,3837,534,0.03,360,0,0,0,0,0,0,53,16,0
H061,3,217,21,180,107,4092,628,0.06,360,0,0,0,0,0,0,55,18,0
H061,4,234,24,200,120,4347,722,0.09,360,0,0,0,0,0,0,57,19,0
H061,5,251,27,221,134,4602,816,0.12,360,0,0,0,0,0,0,59,21,0
H061,6,268,30,241,147,4857,910,0.15,360,0,0,0,0,0,0,61,22,0
H061,7,284,33,261,161,5112,1004,0.18,360,0,0,0,0,0,0,63,24,0
H061,8,301,36,282,174,5367,1098,0.21,360,0,0,0,0,0,0,65,25,0
H061,9,318,39,302,188,5622,1192,0.24,360,0,0,0,0,0,0,67,27,0
H061,10,335,42,322,201,5877,1286,0.27,360,0,0,0,0,0,0,69,29,0
H061,11,352,45,343,215,6132,1380,0.3,360,0,0,0,0,0,0,71,30,0
H061,12,368,48,363,228,6387,1474,0.33,360,0,0,0,0,0,0,73,32,0
H061,13,385,51,383,242,6642,1568,0.36,360,0,0,0,0,0,0,75,33,0
H061,14,402,54,403,255,6897,1662,0.39,360,0,0,0,0,0,0,77,35,0
H061,15,419,57,424,269,7152,1756,0.42,360,0,0,0,0,0,0,79,36,0
H062,1,180,15,137,80,3673,490,0,370,0,0,18,18,0,0,57,17,0
H062,2,190,18,157,93,3940,595,0.01,370,0,0,21,21,0,0,59,18,0
H062,3,201,21,177,107,4207,704,0.02,370,0,0,24,24,0,0,61,20,0
H062,4,212,24,197,120,4474,805,0.03,370,0,0,27,27,0,0,63,22,0
H062,5,223,27,217,134,4741,910,0.04,370,0,0,30,30,0,0,65,24,0
H062,6,234,30,237,147.3,5008,1015,0.05,370,0,0,33,33,0,0,67,25,0
H062,7,245,33,257,160.8,5275,1120,0.06,370,0,0,36,36,0,0,69,27,0
H062,8,256,36,277,174.3,5542,1225,0.07,370,0,0,39,39,0,0,71,29,0
H062,9,266,39,297,187.8,5809,1330,0.08,370,0,0,42,42,0,0,73,31,0
