"Composite_ItemID","BaseItemID","Quantity"
I006,I001,1
I007,I001,1
I007,I002,1
I008,I002,1
I009,I001,2
I010,I002,2
I011,I002,1
I011,I005,1
I012,I001,1
I012,I007,1
I012,I032,1
I013,I006,1
I013,I034,1
I013,I057,1
I014,I001,1
I014,I005,1
I015,I003,1
I015,I004,1
I015,I006,1
I016,I006,1
I016,I030,1
I016,I057,1
I017,I003,1
I017,I010,1
I017,I011,1
I018,I009,1
I018,I030,1
I018,I057,1
I019,I004,1
I019,I005,1
I019,I010,1
I020,I003,2
I020,I006,1
I021,I001,1
I021,I009,1
I021,I057,1
I022,I004,1
I022,I006,1
I023,I005,1
I023,I007,1
I023,I030,1
I024,I003,2
I024,I008,1
I025,I006,2
I026,I002,1
I026,I003,1
I026,I010,1
I027,I003,1
I027,I008,1
I028,I001,1
I028,I005,1
I028,I009,1
I029,I002,1
I029,I003,1
I029,I010,1
I035,I030,2
I036,I031,1
I037,I031,1
I037,I032,1
I038,I031,1
I038,I057,1
I039,I031,2
I040,I031,2
I040,I035,1
I041,I005,1
I041,I031,2
I042,I031,2
I042,I035,1
I043,I033,1
I043,I034,1
I043,I036,1
I044,I035,1
I044,I039,1
I045,I038,1
I045,I039,1
I045,I054,1
I046,I030,1
I046,I033,1
I046,I037,1
I047,I030,1
I047,I032,1
I047,I037,1
I048,I031,1
I048,I032,1
I048,I035,1
I049,I006,1
I049,I031,1
I050,I030,2
I050,I038,1
I051,I034,1
I051,I035,1
I051,I057,1
I052,I031,2
I052,I034,1
I058,I053,2
I059,I053,1
I059,I057,1
I060,I053,2
I061,I053,1
I061,I055,1
I062,I053,1
I062,I055,1
I063,I053,1
I063,I057,1
I064,I053,1
I064,I057,1
I064,I060,1
I065,I053,2
I065,I060,1
I066,I034,1
I066,I057,1
I066,I058,1
I067,I056,1
I067,I057,1
I067,I062,1
I068,I053,2
I069,I053,2
I069,I068,1
I070,I058,2
I071,I053,1
I071,I057,1
I071,I061,1
I072,I030,1
I072,I057,1
I072,I063,1
I073,I010,1
I073,I058,1
I074,I034,1
I074,I058,1
I075,I034,1
I075,I057,1
I075,I068,1
I076,I053,1
I076,I056,1
I076,I059,1
I077,I030,1
I077,I057,1
I077,I060,1
I078,I058,2
I079,I053,2
I079,I058,1
I080,I034,1
I080,I057,1
I080,I058,1
I082,I031,1
I082,I081,1
I083,I032,1
I083,I081,1
I084,I002,1
I084,I081,1
I085,I081,1
I086,I057,1
I086,I081,1
I087,I081,1
I089,I030,1
I089,I088,1
I090,I030,1
I090,I088,1
I091,I030,2
I091,I089,1
I092,I030,2
I092,I089,1
I093,I030,2
I093,I089,1
I094,I030,2
I094,I089,1
I095,I030,2
I095,I089,1
I096,I030,2
I096,I090,1
I097,I030,2
I097,I090,1
I098,I030,2
I098,I090,1
I099,I030,2
I099,I090,1
I100,I030,2
I100,I090,1
I102,I101,1
I103,I101,1
I104,I101,1
I105,I101,1
I106,I059,1
I106,I102,1
I107,I030,1
I107,I031,1
I107,I103,1
I108,I005,1
I108,I057,1
I108,I104,1
I109,I002,1
I109,I004,1
I109,I105,1
