attack_speed	hp_5_sec	armor_pierce	life_steal	max_mana	magic_defense	mana_5_sec	magic_pierce	magic_life_steal	resistance
0	0	0	0	0	0	0	0	0	0
0.2	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0.08	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.15	0	0	0	0	0	0	0	0	0
0.25	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.2	0	0	0	0	0	0	0	0	0
0.1	0	0	0	0	0	0	0	0	0
0.25	0	0	0	0	180	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0.1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.3	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.3	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.15	0	0	0	0	0	0	0	0	0
0.35	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.35	0	0	0	0	0	0	0	0	0
0.3	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.3	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	90	0	0	0	0
0	30	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	110	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	60	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	400	0	0	0	0	0
0	0	0	0	0	200	0	0	0	0
0	0	0	0	0	200	0	0	0	0
0	0	0	0	0	100	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	300	0	0	0	0	0
0	0	0	0	0	0	10	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	20	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	25	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.2	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	90	0	0	0	0.35
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.25	0	0	0	0	0	0	75	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.05	0	0	0	0	0	0	0	0	0
0.05	0	0	0	0	0	0	0	0	0
0.05	0	0	0	0	0	0	0	0	0
0.05	0	0	0	0	0	0	0	0	0
0.05	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0.2	0	0	0.1	0	0	0	0	0	0
