Level,Phys. ATK,HP,Phys. Defense,Attack Speed,Critical Rate,HP/5 sec,Armor Pierce,Life Steal,Magic Power,Max Mana,Magic Defense,Cooldown Reduction,Movement Speed,Mana/5 sec,Magic Pierce,Magic Life Steal,Resistance
1,159,3588,142,0.00,0.00,48,0,0.00,0,470,80,0.00,360,17,0,0.00,0.13
2,168,3843,163,0.01,0.00,50,0,0.00,0,572,93,0.00,360,18,0,0.00,0.13
3,178,4099,185,0.02,0.00,52,0,0.00,0,674,107,0.00,360,20,0,0.00,0.13
4,187,4355,207,0.03,0.00,54,0,0.00,0,776,120,0.00,360,22,0,0.00,0.13
5,197,4611,228,0.04,0.00,56,0,0.00,0,878,134,0.00,360,23,0,0.00,0.13
6,206,4867,250,0.05,0.00,58,0,0.00,0,980,148,0.00,360,24,0,0.00,0.13
7,216,5123,272,0.06,0.00,60,0,0.00,0,1082,161,0.00,360,26,0,0.00,0.13
8,226,5379,293,0.07,0.00,62,0,0.00,0,1184,175,0.00,360,28,0,0.00,0.13
9,235,5634,315,0.08,0.00,64,0,0.00,0,1286,188,0.00,360,29,0,0.00,0.13
10,244,5890,337,0.09,0.00,66,0,0.00,0,1388,202,0.00,360,31,0,0.00,0.13
11,254,6146,358,0.10,0.00,68,0,0.00,0,1490,215,0.00,360,32,0,0.00,0.13
12,263,6402,380,0.11,0.00,70,0,0.00,0,1592,229,0.00,360,34,0,0.00,0.13
13,273,6658,401,0.12,0.00,72,0,0.00,0,1694,242,0.00,360,36,0,0.00,0.13
14,282,6913,423,0.13,0.00,74,0,0.00,0,1796,256,0.00,360,37,0,0.00,0.13
15,292,7169,445,0.14,0.00,76,0,0.00,0,1898,269,0.00,360,39,0,0.00,0.13
