Level,Phys. ATK,HP,Phys. Defense,Attack Speed(%),Critical Rate(%),HP/5 sec,Armor Pierce(%),Life Steal(%),Magic Power,Max Mana,Magic Defense,Cooldown Reduction(%),Movement Speed,Mana/5 sec,Magic Pierce(%),Magic Life Steal(%),Resistance(%)
1,180,3565,135,0.00,0.00,50,0,0.00,12,440,80,0.00,350,15,0,0.00,0.00
2,197,3828,156,0.03,0.00,52,0,0.00,12,534,93,0.00,350,16,0,0.00,0.00
3,214,4092,178,0.06,0.00,54,0,0.00,12,628,107,0.00,350,18,0,0.00,0.00
4,231,4355,200,0.09,0.00,56,0,0.00,12,722,120,0.00,350,19,0,0.00,0.00
5,248,4619,222,0.12,0.00,58,0,0.00,12,816,134,0.00,350,21,0,0.00,0.00
6,265,4882,224,0.15,0.00,60,0,0.00,12,910,147,0.00,350,22,0,0.00,0.00
7,282,5146,226,0.18,0.00,62,0,0.00,12,1004,161,0.00,350,24,0,0.00,0.00
8,299,5409,288,0.21,0.00,64,0,0.00,12,1098,174,0.00,350,25,0,0.00,0.00
9,316,5673,310,0.24,0.00,67,0,0.00,12,1192,188,0.00,350,27,0,0.00,0.00
10,333,5936,332,0.27,0.00,69,0,0.00,12,1286,201,0.00,350,28,0,0.00,0.00
11,351,6200,354,0.30,0.00,71,0,0.00,12,1380,215,0.00,350,30,0,0.00,0.00
12,368,6463,375,0.33,0.00,73,0,0.00,12,1474,228,0.00,350,32,0,0.00,0.00
13,385,6727,397,0.36,0.00,75,0,0.00,12,1568,242,0.00,350,33,0,0.00,0.00
14,402,6990,419,0.39,0.00,77,0,0.00,12,1662,255,0.00,350,35,0,0.00,0.00
15,419,7254,441,0.42,0.00,79,0,0.00,12,1756,269,0.00,350,36,0,0.00,0.00
