Name_Skill,Skill Type,Effect,Recommend Item Type,,,,,
Dragon Blade,True Damage,Decrease Movement,Movement,,,,,
,,,,,,,,
,Skill Type,Effect,level,Base Damage,Movement Speed,Cooldown,Mana,Recommend Item Type
Dragon Shuriken,Physical,Knockup,1,250,40%,8,0,Attack
,,,2,300,48%,7.6,0,
,,,3,350,56%,7.2,0,
,,,4,400,64%,6.8,0,
,,,5,450,72%,6.4,0,
,,,6,500,80%,6,0,
,,,,,,,,
,Skill Type,Effect,level,Cooldown,Mana,Recommend Item Type,,
Swift Shadow,Movement,Special,1,10,0,Attack,,
,,,2,9.2,0,,,
,,,3,8.4,0,,,
,,,4,7.6,0,,,
,,,5,6.8,0,,,
,,,6,6,0,,,
,,,,,,,,
,Skill Type,Effect,level,Cooldown,Base Damage,Shield,Mana,Recommend Item Type
Ryu no Ikari,Physical,Reduce Damage,1,50,150,3,0,Defense
,,,2,45,200,4,0,
,,,3,40,250,5,0,
