Assassinate,Skill Type,Effect,Recommend Item Type,,,,,,
,Special,,Jungle,,,,,,
,,,,,,,,,
Whirlwind,Skill Type,Effect,level,Base Damage,Shield,Cooldown,Mana,Recommend Item Type,
,Physical,Movement Speed,1,200,300,6,0,Movement,
,,,2,240,360,6,0,,
,,,3,280,420,6,0,,
,,,4,320,480,6,0,,
,,,5,360,540,6,0,,
,,,6,400,600,6,0,,
,,,,,,,,,
Sword Propel,Skill Type,Effect,level,Base Damage,Attack Speed,Critical Rate,Cooldown,Mana,Recommend Item Type
,Physical,Slow,1,200,30%,10%,6,0,Attack
,,,2,240,36%,12%,6,0,
,,,3,280,42%,14%,6,0,
,,,4,320,48%,16%,6,0,
,,,5,360,54%,18%,6,0,
,,,6,400,60%,20%,6,0,
,,,,,,,,,
Backstab,Skill Type,Effect,level,Base Damage,Cooldown,Mana,Recommend Item Type,,
,Physical,Movement,1,400,18,0,Attack,,
,,,2,500,15,0,,,
,,,3,600,12,0,,,
