ItemID,EffectType,Param1,Param2,Description
I059,Elemental_Edge,30.0,18.0,เมื่อใช้สกิลการโจมตีปกติครั้งถัดไปจะสร้างโบนัส ความเสียหายเวท(30% AD+18% AP)(CD 3 วินาที)
I061,From_the_Ashes,10.0,20.0,เมื่อฮีโร่เลเวลอัพจะฟื้นฟูมานา 10% และ HP 20% ใน 3 วินาที
I066,Soul_Prison,40.0,1.5,เมื่อสร้างความเสียจะลดอัตราการฟื้นฟูของเป้าหมาย 40% เป็นเวลา 1.5 วินาที (หากใช้การโจมตีปกติจะเพิ่มระยะเวลาเป็น 3 วินาที)
I067,Enlightened,1.0,,ฟื้นฟูมานา 1% ต่อวินาที
I068,Echo,180.0,5.0,เมื่อใช้สกิลโจมตีจะเกิดการระเบิดสร้าง ความเสียหายเวท 180 (CD: 5 วินาที)
I069,Echo,100.0,40.0,เมื่อใช้สกิล สร้างความเสียหายเวท 100 (+40% โบนัสเวท) CD 5 วินาที
I070,Kick,35.0,,พลังเวทเพิ่มขึ้น 35%
I071,Bide,30.0,12.0,ทุก 30 วินาที รับพลังเวท 12 หน่วย พลังชีวิตสูงสุด 110 หน่วย(สูงสุด 10 ครั้ง)
I071,From_the_Ashes,10.0,20.0,เมื่อฮีโร่เลเวลอัพจะฟื้นฟูมานา 10% และ HP 20% ใน 3 วินาที
I072,Soul_Eater,25.0,,เวทแวมไพร์ +25%
I075,Torture,2.0,60.0,สกิลจะสร้าง ความเสียหายเวทเท่ากับ (2% +60 HP ปัจจุบัน) เป็นเวลา 3 วินาที (สูงสุด 80 หากโจมตีมอนสเตอร์ป่า)
I078,Enlightenment,1400.0,,เพิ่มพลังชีวิตสูงสุด 1400
I080,Ice_Armor,50.0,230.0,ได้รับเกราะและเกราะเวท(+50% โบนัสพลังเวท)(สุงสุดไม่เกิน 230)
I091,Barrier,680.0,1800.0,สร้างโล่ที่จะดูดซับความเสียหาย 680-1800
I101,Hunting,20.0,45.0,ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 20% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 45-115 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที
I101,Modest,50.0,4.0,ฮีโร่พันธมิตรที่อยู่รอบๆจะได้รับโกลด์และ XP จากการสังหารครีปและมอนสเตอร์เต็มจำนวนส่วนเจ้าของไอเทมนี้จะได้รับเพียง 50% (เอฟเฟกต์นี้จะหมดลงหลังจากนาทีที่ 4)
I103,Incantation,50.0,78.0,สร้างความเสียหายเวท 50-78 หน่วย แก่ศัตรูรอบๆทุก 1 วินาที(ครีปและมอนสเตอร์ป่าแรงขึ้น 100%)
I103,Hunting,35.0,60.0,ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที
I103,Stalk,20.0,20.0,หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับ HP +20(สูงสุด 20 ครั้ง)
I103,Modest,50.0,5.0,เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5
I105,Hunting,35.0,60.0,ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที
I105,Stalk,0.8,20.0,หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับความเร็วโจมตี +0.8% (สูงสุด 20 ครั้ง)
I105,Modest,50.0,5.0,เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5
I106,Curse_Power,35.0,50.0,หลังใช้สกิลการโจมตีถัดไปจะ +ATK35% (+50% โบนัสเวท) ของเวท CD 2 วินาที
I106,Hunting,35.0,60.0,ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที
I106,Stalk,3.0,30.0,หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับพลังเวท +3 และมานาสูงสุด 30 หน่วย (สูงสุด 30 ครั้ง)
I106,Modest,50.0,5.0,เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5
I107,Incantation,2.0,1.0,สร้างความเสียหายเวทเท่ากับ 2% HP สูงสุดแก่ศัตรูรอบๆทุก 1 วินาที (ครีปและมอนสเตอร์ป่าโดนแรงขึ้น 100%)
I107,Hunting,35.0,60.0,ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที
I107,Stalk,20.0,30.0,หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับ HP +20 (สูงสุด 30 ครั้ง)
I107,Modest,50.0,5.0,เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5
I108,Hunting,35.0,60.0,ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที
I108,,60.0,,เจาะเกราะ+60
I108,Stalk,1.0,30.0,หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับพลังโจมตี +1 (สูงสุด 30 ครั้ง)
I108,Modest,50.0,5.0,เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5
I109,Firestorm,15.0,1.0,การโจมตีปกติจะทำให้เป้าหมายติดขั้นสัญลักษณ์โดยแต่ละขั้นจะสร้างความเสียหายเวท 15 (เพิ่มขึ้น 1 ทุกๆ 3 LV) หน่วย สูงสุด 6 ขั้น (CD 0.3 วิ)
I109,Hunting,35.0,60.0,ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที
I109,Stalk,0.8,30.0,หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับความเร็วโจมตี +0.8% (สูงสุด 30 ครั้ง)
I109,Modest,50.0,5.0,เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5
I007,Speed_Up,10.0,,เมื่อทำการโจมตีปกติ รับความเร็วเคลื่อนที่ +10%
I010,Heel,21.0,35.0,การโจมตีปกติสร้างความเสียหายกายภาพเพิ่มขึ้น 21-35(ระยะใกล้)/42-70(ระยะไกล) CD 0.3 วินาที
I011,Stab,10.0,2.0,เพิ่มเจาะเกราะ 10%(ฮีโร่ตีไกลได้รับผล 2 เท่า)
I012,Savior's_Edge,40.0,600.0,เมื่อ HP ต่ำกว่า 40% จะสร้างโล่เวท(600-2000) เป็นเวลา 5 วิทนาที รวมถึงได้รับต้านสถานะ 25% และวิ่งเร็วขึ้น 30% เป็นเวลา 2 วินาที (CD 75 วินาที)
I012,Speed_Up,10.0,,เมื่อทำการโจมตีปกติจะวิ่งเร็วขึ้น 10%
I013,Soul_Prison,40.0,2.0,ลดการฟื้นฟูของเป้าหมายลง 40% เป็นเวลา 2 วินาที (หากความเสียหายมาจากการโจมตีปกติจะเพิ่มขึ้นเป็น 4 วินาทีแทน)
I014,Divine_Intervention,20.0,1.0,อมตะเมื่อ HP ต่ำและวิ่งเร็วขึ้น 20% เป็นเวลา 1 วินาที CD 90 วินาที
I015,[Bloodthirst],60.0,3.0,ดูดเลือดเพิ่มขึ้น 60% เป็นเวลา 3 วินาที(ระยะไกลเท่านั้น) CD 60 วินาที
I016,[Sturdy],40.0,2.0,ลดความเสียหายที่ได้รับลง 40% เป็นเวลา 2 วินาที (สามารถใช้ได้ขณะถูกสถานะควบคุม) CD 90 วินาที
I016,Cripple,30.0,20.0,หากใช้สกิลฮีโร่ศัตรูตัวแรกที่โดนจะวิ่งช้าลง 30% และความเสียหายลดลง 20% เป็นเวลา 3 วินาที (CD: 8 วินาที)
I017,Dawning_Star,50.0,2.0,การโจมตีปกติจะสร้างโบนัสความเสียหายกายภาพ 50 (2 เท่าหากเป็นฮีโร่โจมตีไกล)
I017,Stab,20.0,2.0,เพิ่มเจาะเกราะ 20% (2 เท่าหากเป็นฮีโร่โจมตีไกล)
I018,Armor_Break,60.0,,เจาะเกราะ +60
I018,Shatter,6.0,4.0,การโจมตีจะลดเกราะศัตรูลง 6% (สูงสุด 4 ครั้ง) เป็นเวลา 5 วินาที (CD 0.3 วินาที)
I019,Dragon's_Breath,8.0,0.3,การโจมตีปกติจะสร้างความเสียหายกายภาพ เท่ากับ 8% ของ HP ศัตรู(CD 0.3 วินาที)
I020,Gift_of_the_Swift,3.0,45.0,ความเร็วเคลื่อนที่เพิ่มขึ้น(3-45)เป็นเวลา 1.5 วินาที(มีผลเฉพาะฮีโร่ระยะไกล)
I023,Five_Forces,2.0,,หลังจากฮีโร่ใช้สกิลจะเพิ่มพลังโจมตีให้กับการโจมตีปกติครั้งต่อไป(CD 2 วินาที)
I023,Speed_Up,10.0,,เมื่อทำการโจมตีปกติ รับความเร็วเคลื่อนที่ +10%
I025,Fenrir's_Tooth,50.0,30.0,เมื่อ HP ของเป้าหมายต่ำกว่า 50% จะได้รับความเสียหาย +30%
I026,Electric_Arc,30.0,135.0,"การโจมตีปกติมีโอกาส 30% ที่ปล่อยสายฟ้าสร้างความเสียหายเวท 135 (+25% Bonus AD)(สามารถติดคริติคอลได้, CD 0.35 วินาที)"
I027,Frame's_Wrath,10.0,2.0,เมื่อโจมตีปกติโดนเป้าหมายจะโจมตีเร็วขึ้น 10% เป็นเวลา 2 วินาที (5 ครั้ง)
I028,Wind_Walk,10.0,,ความเร็วเคลื่อนที่เพิ่มขึ้น 10% เมื่อไม่ได้ต่อสู้
I028,Destroyer,40.0,180.0,เพิ่มเจาะเกราะ 40-180 (LVอัพ+10)
I029,[Reach],150.0,20.0,เพิ่มระยะการโจมตีปกติ 150 และความเร็วเคลื่อนที่ 20% เป็นเวลา 5 วินาที (เอฟเฟกต์เพิ่มระยะมีผลแค่กับฮีโร่ระยะไกลเท่านั้น) CD 60 วินาที
I029,Wound,50.0,0.35,การโจมตีปกติจะสร้างโบนัสความเสียหายกายภาพ 50 (ฮีโร่ระยะไกลเพิ่มสองเท่า) CD: 0.35 วินาที
I036,Incantation,50.0,78.0,สร้างความเสียหายเวท 50-78 หน่วย แก่ศัตรูรอบๆ ทุก 1 วินาที(ครีปและมอนสเตอร์ป่าโดนแรงขึ้น 50%)
I037,Regenerate,4.0,2.0,เมื่อโดนโจมตีจะฟื้นฟู HP 4% ภายใน 2 วินาที (CD 15 วินาที)
I039,Spirit_Bond,15.0,,หากฮีโร่ได้รับความเสียหายจะลดความเร็วโจมตีของผู้ทำการโจมตีลง 15%
I040,Blitz,15.0,,เมื่อโดนโจมตีกายภาพจะสะท้อนเวท 15% ของความเสียหายกลับไป
I042,Loyalty,1.0,2.0,เมื่อโดนโจมตี จะเพิ่มความเร็วเคลื่อนที่ 1% และโจมตีแรงขึ้น 2% (สูงสุด 5 ครั้ง)
I043,Incantation,2.0,1.0,สร้างความเสียหายเวทเท่ากับ 2% HP สูงสุดแก่ศัตรูรอบๆทุก 1 วินาที(ครีปและมอนสเตอร์ป่าโดนแรงขึ้น 50%)
I044,Sentinel,30.0,2.0,ลดความเร็วโจมตีของผู้ทำการโจมตี 30% และความเร็วเคลื่อนที่เป็นเวลา 2 วินาที
I045,Sentinel,5.0,30.0,ลดความเร็วโจมตีของศัตรูในระยะ 5m ลง 30%
I046,Recover,8.0,2.0,เมื่อโดนโจมตีจะฟื้นฟู HP 8% ใน 2 วินาที (CD 10 วินาที)
I047,Fairy,400.0,60.0,เมื่อไม่ได้ต่อสู้จะได้รับโล่ดูดซับความเสียหายเวท (400+Lvฮีโร่*60)
I047,Harmony,8.0,112.0,ได้รับเกราะเวท 8-112 หน่วย(เพิ่มขึ้นตาม Lv)
I048,Biting_Cold,25.0,10.0,การโจมตีปกติจะลดความเร็ว 25% และเพิ่มให้ตัวเอง 10% เป็นเวลา 2 วินาที
I049,Resurrect,2.0,2000.0,หลังจากตายลง 2 วินาที ฮีโร่จะคืนชีพด้วย HP 2000 + (LV ฮีโร่ * 100) CD 150 วินาที (เอฟเฟกต์จะมีผลแค่ 2 ครั้งต่อ 1 เกม)
I049,War_Rage,10.0,,สร้างความเสียหายเพิ่มขึ้น 10%
I049,Frost_Power,5.0,100.0,หลังใช้สกิลการโจมตีปกติภายใน 5 วินาที จะสร้างความเสียหายกายภาพ 100 (+30% โบนัส AD) เป็นวงกว้างพร้อมลดความเร็ว 30% (ฮีโรโจมตีไกล 20%) เป็นเวลา 0.5 วินาที (CD 0.65 วินาที)
I051,Longevity,4.0,,เมื่อไม่ได้ต่อสู้จะฟื้นฟูพลังชีวิต 4% ต่อวินาที
I052,[Pain_Absorb],30.0,10.0,ได้รับโล่ (HP สูงสุด*30% + HPที่เสียไป*10%) เป็นเวลา 3 วินาที (สามารถใช้คณะติดสถานะควบคุมได้) หลังจากใช้สกิลนี้พลังโจมตีจะลดลง 70% เป็นเวลา 3 วินาที (CD 60 วินาที)
