SynergyGroup,ItemID,BonusValue
Elemental_Edge,I059,30.0
From_the_Ashes,I061,10.0
Soul_Prison,I066,40.0
Enlightened,I067,1.0
Echo,I068,180.0
Echo,I069,100.0
Kick,I070,35.0
Bide,I071,30.0
From_the_Ashes,I071,10.0
Soul_Eater,I072,25.0
Torture,I075,2.0
Enlightenment,I078,1400.0
Ice_Armor,I080,50.0
Barrier,I091,680.0
Hunting,I101,20.0
Modest,I101,50.0
Incantation,I103,50.0
Hunting,I103,35.0
Stalk,I103,20.0
Modest,I103,50.0
Hunting,I105,35.0
Stalk,I105,0.8
Modest,I105,50.0
Curse_Power,I106,35.0
Hunting,I106,35.0
Stalk,I106,3.0
Modest,I106,50.0
Incantation,I107,2.0
Hunting,I107,35.0
Stalk,I107,20.0
Modest,I107,50.0
Hunting,I108,35.0
,I108,60.0
Stalk,I108,1.0
Modest,I108,50.0
Firestorm,I109,15.0
Hunting,I109,35.0
Stalk,I109,0.8
Modest,I109,50.0
Speed_Up,I007,10.0
Heel,I010,21.0
Stab,I011,10.0
Savior's_Edge,I012,40.0
Speed_Up,I012,10.0
Soul_Prison,I013,40.0
Divine_Intervention,I014,20.0
[Bloodthirst],I015,60.0
[Sturdy],I016,40.0
Cripple,I016,30.0
Dawning_Star,I017,50.0
Stab,I017,20.0
Armor_Break,I018,60.0
Shatter,I018,6.0
Dragon's_Breath,I019,8.0
Gift_of_the_Swift,I020,3.0
Five_Forces,I023,2.0
Speed_Up,I023,10.0
Fenrir's_Tooth,I025,50.0
Electric_Arc,I026,30.0
Frame's_Wrath,I027,10.0
Wind_Walk,I028,10.0
Destroyer,I028,40.0
[Reach],I029,150.0
Wound,I029,50.0
Incantation,I036,50.0
Regenerate,I037,4.0
Spirit_Bond,I039,15.0
Blitz,I040,15.0
Loyalty,I042,1.0
Incantation,I043,2.0
Sentinel,I044,30.0
Sentinel,I045,5.0
Recover,I046,8.0
Fairy,I047,400.0
Harmony,I047,8.0
Biting_Cold,I048,25.0
Resurrect,I049,2.0
War_Rage,I049,10.0
Frost_Power,I049,5.0
Longevity,I051,4.0
[Pain_Absorb],I052,30.0
