ItemID,PassiveTag,EffectDesc,DamageRatioPhysical,DamageRatioMagic
I001,,,,
I002,,,,
I003,,,,
I004,,,,
I005,,,,
I006,,,,
I007,Speed_Up,เมื่อทำการโจมตีปกติ รับความเร็วเคลื่อนที่ +10%,,
I008,,,,
I009,,,,
I010,Heel,การโจมตีปกติสร้างความเสียหายกายภาพเพิ่มขึ้น 21-35(ระยะใกล้)/42-70(ระยะไกล) CD 0.3 วินาที,,
I011,Stab,เพิ่มเจาะเกราะ 10%(ฮีโร่ตีไกลได้รับผล 2 เท่า),,
I012,Savior's_Edge;Speed_Up,เมื่อ HP ต่ำกว่า 40% จะสร้างโล่เวท(600-2000) เป็นเวลา 5 วิทนาที รวมถึงได้รับต้านสถานะ 25% และวิ่งเร็วขึ้น 30% เป็นเวลา 2 วินาที (CD 75 วินาที) | เมื่อทำการโจมตีปกติจะวิ่งเร็วขึ้น 10%,,
I013,Soul_Prison,ลดการฟื้นฟูของเป้าหมายลง 40% เป็นเวลา 2 วินาที (หากความเสียหายมาจากการโจมตีปกติจะเพิ่มขึ้นเป็น 4 วินาทีแทน),,
I014,Divine_Intervention,อมตะเมื่อ HP ต่ำและวิ่งเร็วขึ้น 20% เป็นเวลา 1 วินาที CD 90 วินาที,,
I015,[Bloodthirst],ดูดเลือดเพิ่มขึ้น 60% เป็นเวลา 3 วินาที(ระยะไกลเท่านั้น) CD 60 วินาที,,
I016,Cripple,ลดความเสียหายที่ได้รับลง 40% เป็นเวลา 2 วินาที (สามารถใช้ได้ขณะถูกสถานะควบคุม) CD 90 วินาที | หากใช้สกิลฮีโร่ศัตรูตัวแรกที่โดนจะวิ่งช้าลง 30% และความเสียหายลดลง 20% เป็นเวลา 3 วินาที (CD: 8 วินาที),,
I017,Dawning_Star;Stab,การโจมตีปกติจะสร้างโบนัสความเสียหายกายภาพ 50 (2 เท่าหากเป็นฮีโร่โจมตีไกล) | เพิ่มเจาะเกราะ 20% (2 เท่าหากเป็นฮีโร่โจมตีไกล),,
I018,Armor_Break;Shatter,เจาะเกราะ +60 | การโจมตีจะลดเกราะศัตรูลง 6% (สูงสุด 4 ครั้ง) เป็นเวลา 5 วินาที (CD 0.3 วินาที),,
I019,Dragon's_Breath,การโจมตีปกติจะสร้างความเสียหายกายภาพ เท่ากับ 8% ของ HP ศัตรู(CD 0.3 วินาที),,
I020,Gift_of_the_Swift,ความเร็วเคลื่อนที่เพิ่มขึ้น(3-45)เป็นเวลา 1.5 วินาที(มีผลเฉพาะฮีโร่ระยะไกล),,
I021,,,,
I022,,,,
I023,Five_Forces;Speed_Up,หลังจากฮีโร่ใช้สกิลจะเพิ่มพลังโจมตีให้กับการโจมตีปกติครั้งต่อไป(CD 2 วินาที) | เมื่อทำการโจมตีปกติ รับความเร็วเคลื่อนที่ +10%,,
I024,,,,
I025,Fenrir's_Tooth,เมื่อ HP ของเป้าหมายต่ำกว่า 50% จะได้รับความเสียหาย +30%,,
I026,Electric_Arc,"การโจมตีปกติมีโอกาส 30% ที่ปล่อยสายฟ้าสร้างความเสียหายเวท 135 (+25% Bonus AD)(สามารถติดคริติคอลได้, CD 0.35 วินาที)",,
I027,Frame's_Wrath,เมื่อโจมตีปกติโดนเป้าหมายจะโจมตีเร็วขึ้น 10% เป็นเวลา 2 วินาที (5 ครั้ง),,
I028,Wind_Walk;Destroyer,ความเร็วเคลื่อนที่เพิ่มขึ้น 10% เมื่อไม่ได้ต่อสู้ | เพิ่มเจาะเกราะ 40-180 (LVอัพ+10),,
I029,Wound,เพิ่มระยะการโจมตีปกติ 150 และความเร็วเคลื่อนที่ 20% เป็นเวลา 5 วินาที (เอฟเฟกต์เพิ่มระยะมีผลแค่กับฮีโร่ระยะไกลเท่านั้น) CD 60 วินาที | การโจมตีปกติจะสร้างโบนัสความเสียหายกายภาพ 50 (ฮีโร่ระยะไกลเพิ่มสองเท่า) CD: 0.35 วินาที,,
I030,,,,
I031,,,,
I032,,,,
I033,,,,
I034,,,,
I035,,,,
I036,Incantation,สร้างความเสียหายเวท 50-78 หน่วย แก่ศัตรูรอบๆ ทุก 1 วินาที(ครีปและมอนสเตอร์ป่าโดนแรงขึ้น 50%),,
I037,Regenerate,เมื่อโดนโจมตีจะฟื้นฟู HP 4% ภายใน 2 วินาที (CD 15 วินาที),,
I038,,,,
I039,Spirit_Bond,หากฮีโร่ได้รับความเสียหายจะลดความเร็วโจมตีของผู้ทำการโจมตีลง 15%,,
I040,Blitz,เมื่อโดนโจมตีกายภาพจะสะท้อนเวท 15% ของความเสียหายกลับไป,,
I041,,,,
I042,Loyalty,เมื่อโดนโจมตี จะเพิ่มความเร็วเคลื่อนที่ 1% และโจมตีแรงขึ้น 2% (สูงสุด 5 ครั้ง),,
I043,Incantation,สร้างความเสียหายเวทเท่ากับ 2% HP สูงสุดแก่ศัตรูรอบๆทุก 1 วินาที(ครีปและมอนสเตอร์ป่าโดนแรงขึ้น 50%),,
I044,Sentinel,ลดความเร็วโจมตีของผู้ทำการโจมตี 30% และความเร็วเคลื่อนที่เป็นเวลา 2 วินาที,,
I045,Sentinel,ลดความเร็วโจมตีของศัตรูในระยะ 5m ลง 30%,,
I046,Recover,เมื่อโดนโจมตีจะฟื้นฟู HP 8% ใน 2 วินาที (CD 10 วินาที),,
I047,Fairy;Harmony,เมื่อไม่ได้ต่อสู้จะได้รับโล่ดูดซับความเสียหายเวท (400+Lvฮีโร่*60) | ได้รับเกราะเวท 8-112 หน่วย(เพิ่มขึ้นตาม Lv),,
I048,Biting_Cold,การโจมตีปกติจะลดความเร็ว 25% และเพิ่มให้ตัวเอง 10% เป็นเวลา 2 วินาที,,
I049,Resurrect;War_Rage;Frost_Power,หลังจากตายลง 2 วินาที ฮีโร่จะคืนชีพด้วย HP 2000 + (LV ฮีโร่ * 100) CD 150 วินาที (เอฟเฟกต์จะมีผลแค่ 2 ครั้งต่อ 1 เกม) | สร้างความเสียหายเพิ่มขึ้น 10% | หลังใช้สกิลการโจมตีปกติภายใน 5 วินาที จะสร้างความเสียหายกายภาพ 100 (+30% โบนัส AD) เป็นวงกว้างพร้อมลดความเร็ว 30% (ฮีโรโจมตีไกล 20%) เป็นเวลา 0.5 วินาที (CD 0.65 วินาที),,
I050,,,,
I051,Longevity,เมื่อไม่ได้ต่อสู้จะฟื้นฟูพลังชีวิต 4% ต่อวินาที,,
I052,[Pain_Absorb],ได้รับโล่ (HP สูงสุด*30% + HPที่เสียไป*10%) เป็นเวลา 3 วินาที (สามารถใช้คณะติดสถานะควบคุมได้) หลังจากใช้สกิลนี้พลังโจมตีจะลดลง 70% เป็นเวลา 3 วินาที (CD 60 วินาที),,
I053,,,,
I054,,,,
I055,,,,
I056,,,,
I057,,,,
I058,,,,
I059,Elemental_Edge,เมื่อใช้สกิลการโจมตีปกติครั้งถัดไปจะสร้างโบนัส ความเสียหายเวท(30% AD+18% AP)(CD 3 วินาที),,
I060,,,,
I061,From_the_Ashes,เมื่อฮีโร่เลเวลอัพจะฟื้นฟูมานา 10% และ HP 20% ใน 3 วินาที,,
I062,,,,
I063,,,,
I064,,,,
I065,,,,
I066,Soul_Prison,เมื่อสร้างความเสียจะลดอัตราการฟื้นฟูของเป้าหมาย 40% เป็นเวลา 1.5 วินาที (หากใช้การโจมตีปกติจะเพิ่มระยะเวลาเป็น 3 วินาที),,
I067,Enlightened,ฟื้นฟูมานา 1% ต่อวินาที,,
I068,Echo,เมื่อใช้สกิลโจมตีจะเกิดการระเบิดสร้าง ความเสียหายเวท 180 (CD: 5 วินาที),,
I069,Echo,เมื่อใช้สกิล สร้างความเสียหายเวท 100 (+40% โบนัสเวท) CD 5 วินาที,,
I070,Kick,พลังเวทเพิ่มขึ้น 35%,,
I071,Bide;From_the_Ashes,ทุก 30 วินาที รับพลังเวท 12 หน่วย พลังชีวิตสูงสุด 110 หน่วย(สูงสุด 10 ครั้ง) | เมื่อฮีโร่เลเวลอัพจะฟื้นฟูมานา 10% และ HP 20% ใน 3 วินาที,,
I072,Soul_Eater,เวทแวมไพร์ +25%,,
I073,,,,
I074,,,,
I075,Torture,สกิลจะสร้าง ความเสียหายเวทเท่ากับ (2% +60 HP ปัจจุบัน) เป็นเวลา 3 วินาที (สูงสุด 80 หากโจมตีมอนสเตอร์ป่า),,
I076,,,,
I077,,,,
I078,Enlightenment,เพิ่มพลังชีวิตสูงสุด 1400,,
I079,,,,
I080,Ice_Armor,ได้รับเกราะและเกราะเวท(+50% โบนัสพลังเวท)(สุงสุดไม่เกิน 230),,
I081,,,,
I082,,,,
I083,,,,
I084,,,,
I085,,,,
I086,,,,
I087,,,,
I088,,,,
I089,,,,
I090,,,,
I091,,สร้างโล่ที่จะดูดซับความเสียหาย 680-1800,,
I092,,,,
I093,,,,
I094,,,,
I095,,,,
I096,,,,
I097,,,,
I098,,,,
I099,,,,
I100,,,,
I101,Hunting;Modest,ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 20% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 45-115 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที | ฮีโร่พันธมิตรที่อยู่รอบๆจะได้รับโกลด์และ XP จากการสังหารครีปและมอนสเตอร์เต็มจำนวนส่วนเจ้าของไอเทมนี้จะได้รับเพียง 50% (เอฟเฟกต์นี้จะหมดลงหลังจากนาทีที่ 4),,
I102,,,,
I103,Incantation;Hunting;Stalk;Modest,สร้างความเสียหายเวท 50-78 หน่วย แก่ศัตรูรอบๆทุก 1 วินาที(ครีปและมอนสเตอร์ป่าแรงขึ้น 100%) | ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที | หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับ HP +20(สูงสุด 20 ครั้ง) | เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5,,
I104,,,,
I105,Hunting;Stalk;Modest,ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที | หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับความเร็วโจมตี +0.8% (สูงสุด 20 ครั้ง) | เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5,,
I106,Curse_Power;Hunting;Stalk;Modest,หลังใช้สกิลการโจมตีถัดไปจะ +ATK35% (+50% โบนัสเวท) ของเวท CD 2 วินาที | ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที | หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับพลังเวท +3 และมานาสูงสุด 30 หน่วย (สูงสุด 30 ครั้ง) | เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5,,
I107,Incantation;Hunting;Stalk;Modest,สร้างความเสียหายเวทเท่ากับ 2% HP สูงสุดแก่ศัตรูรอบๆทุก 1 วินาที (ครีปและมอนสเตอร์ป่าโดนแรงขึ้น 100%) | ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที | หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับ HP +20 (สูงสุด 30 ครั้ง) | เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5,,
I108,Hunting;Stalk;Modest,ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที | เจาะเกราะ+60 | หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับพลังโจมตี +1 (สูงสุด 30 ครั้ง) | เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5,,
I109,Firestorm;Hunting;Stalk;Modest,การโจมตีปกติจะทำให้เป้าหมายติดขั้นสัญลักษณ์โดยแต่ละขั้นจะสร้างความเสียหายเวท 15 (เพิ่มขึ้น 1 ทุกๆ 3 LV) หน่วย สูงสุด 6 ขั้น (CD 0.3 วิ) | ได้รับ XP เมื่อฆ่ามอนสเตอร์ป่าเพิ่มขึ้น 35% และโจมตีปกติ/ใช้สกิลโดนมอนสเตอร์ป่าจะสร้างความเสียหายจริง 60-172 แก่เป้าหมายดังกล่าวทุก 0.5 วินาที เป็นเวลา 2 วินาที | หากตนเองหรือพันธมิตรใกล้เคียงสังหารมอนสเตอร์ป่าจะได้รับความเร็วโจมตี +0.8% (สูงสุด 30 ครั้ง) | เมื่อมีฮีโร่เพื่อนรอบตัว พวกเขาจะได้รับเงินและประสบการณ์ทั้งหมดจากครีปและได้รับ 50% เงินและประสบการณ์ของตัวเอง ผลกระทบจะหายไปในนาทีที่ 5,,
